x,y,z,a
3.76,4.03,2.73,6.1507235346746
5.34,4.24,2.56,7.283323417231999
6.72,4.06,1.91,8.080228957152142
7.59,3.79,1.14,8.559894859167372
7.89,3.54,0.44,8.65894335355071
7.66,3.29,-0.18,8.338591008078044
7.01,2.97,-0.79,7.654090409709046
6.08,2.58,-1.18,6.709336777953541
5.11,2.24,-1.08,5.682965775015719
4.3,2.01,-0.61,4.785624306190363
3.79,1.61,-0.11,4.119259642217276
3.8,0.83,0.16,3.892878112656496
4.34,-0.06,0.23,4.346504342572316
5.18,-1.25,-0.49,5.351168096780365
6.13,-4.11,-0.77,7.420370610690547
7.41,-9.2,0.65,11.830917124213151
9.39,-16.04,1.7,18.663967959681028
12.02,-19.61,0.35,23.00336931842812
13.85,-19.61,-2.92,24.184726585181814
13.59,-19.61,-3.09,24.058019452980744
12.83,-19.6,-2.08,23.517978229431204
13.05,-19.6,-3.67,23.83131133613927
14.34,-19.61,-5.42,24.891044574304228
14.8,-19.61,-4.89,25.050033932112747
12.71,-19.61,-2.51,23.503112559829177
8.91,-19.53,-0.99,21.489278722190747
4.86,-18.73,-0.92,19.37211655963282
1.5,-17.61,-1.65,17.750622524294748
-0.42,-16.32,-2.26,16.48109219681754
-0.66,-14.49,-2.15,14.663498900330712
-0.37,-12.0,-1.62,12.114507831521676
-0.58,-9.42,-0.95,9.485531086871203
-1.4,-7.29,-0.25,7.42742216384662
-2.46,-5.53,0.5,6.073096409575596
-3.46,-3.87,1.22,5.332625994760931
-4.33,-2.16,1.68,5.122196794345176
-5.1,-0.51,1.63,5.378382656524171
-5.82,0.9,1.34,6.0397019794026265
-6.54,1.99,0.83,6.8862616854139365
-7.27,2.65,0.19,7.740251933884322
-7.98,2.66,-0.46,8.424226967502715
-8.48,1.96,-1.18,8.783188487104214
-8.48,0.57,-1.86,8.700281604637864
-8.06,-1.16,-2.3,8.461631048444504
-7.76,-2.63,-2.5,8.566475354543432
-8.18,-3.49,-2.3,9.1859947746556
-9.43,-3.52,-1.8,10.22522860380148
-10.92,-2.84,-1.38,11.3673391785413
-11.87,-2.0,-0.98,12.07713956199894
-11.82,-1.65,-0.53,11.946371834159525
-10.77,-3.05,-0.02,11.193560648873085
-9.15,-6.97,-0.13,11.503056115659003
-7.74,-12.25,-1.33,14.55125424147348
-7.05,-17.18,-2.73,18.76986414442044
-6.87,-19.61,-3.96,21.15255540118025
-6.79,-19.61,-3.99,21.13235197511153
-6.51,-19.61,-2.74,20.84321952098572
-5.72,-19.6,-1.07,20.445618112446493
-3.79,-19.6,-0.09,19.96327127501904
-0.76,-19.61,0.68,19.63649917882513
2.4,-19.61,0.86,19.775027180765136
4.97,-19.61,0.74,20.243532300465745
7.22,-19.61,0.34,20.89966746146933
9.81,-19.61,0.11,21.92715895869777
12.6,-19.61,0.17,23.30967610242579
13.55,-19.57,0.49,23.808139364511455
11.27,-18.25,0.76,21.462828331792625
7.06,-15.42,0.89,16.982700020903625
3.37,-12.36,0.99,12.849381308063046
1.35,-9.78,1.11,9.93493834907897
0.72,-7.86,1.25,7.991276493777449
0.73,-6.54,1.3,6.707793974176607
0.84,-5.57,1.17,5.7532078008707455
0.97,-4.84,0.99,5.034540694045486
1.23,-4.34,0.83,4.5866545542475725
1.69,-3.96,0.77,4.373854135656561
2.33,-3.34,0.81,4.152180150234332
3.05,-2.26,0.8,3.8794458367143103
3.86,-0.98,0.64,4.033559222324621
4.85,0.32,0.37,4.8746076765212605
5.89,1.66,0.18,6.122099313144144
6.79,3.04,-0.01,7.43947578798399
7.37,4.32,-0.21,8.54537301701921
7.62,5.3,-0.21,9.284314729693302
7.48,6.02,-0.23,9.604358385649714
6.64,6.48,-0.45,9.2888373868854
5.33,6.54,-0.66,8.462629614960115
4.17,6.18,-0.91,7.510619148911759
3.74,5.44,-1.02,6.679940119492091
4.21,4.46,-1.0,6.214153200557579
5.3,3.47,-0.91,6.399921874523157
6.47,2.7,-0.84,7.060913538629403
7.25,2.0,-2.11,7.811184289209928
7.29,0.54,-3.32,8.02858019826669
6.78,-2.26,-3.02,7.758633900371895
7.25,-7.03,-0.69,10.122228015610002
9.1,-14.5,1.77,17.21025566341186
14.09,-19.61,-0.66,24.156071700506278
16.04,-19.61,-6.89,26.254633876708315
17.97,-19.6,-10.97,28.7649404657823
19.4,-19.59,-10.91,29.650568291349828
19.37,-19.61,-7.22,28.49346240806828
16.17,-19.61,-3.12,25.60772149176885
10.15,-19.61,-0.86,22.097832472892
3.59,-19.61,-1.0,19.960966910448
-1.91,-19.49,-2.05,19.690370743081505
-5.37,-18.16,-2.87,19.15357407900677
-6.04,-15.7,-3.43,17.167891542061884
-4.18,-12.84,-3.45,13.937019049997744
-1.6,-9.84,-2.81,10.357687965950705
0.16,-6.98,-1.84,7.220221603247369
0.58,-4.45,-0.95,4.587090581185421
-0.27,-2.3,-0.37,2.3451652393807985
-1.8,-0.45,-0.25,1.8721645226849053
-3.23,1.17,-0.24,3.443747958257108
-4.06,2.42,0.24,4.732610273411492
-4.28,3.01,1.17,5.361660190649907
-4.49,2.87,2.06,5.713195253096117
-5.35,2.2,2.64,6.358624065000226
-7.13,1.45,2.71,7.76424497295133
-9.55,0.8,2.74,9.967452031487284
-12.41,0.15,3.09,12.789788895834052
-15.6,-0.3,3.32,15.952191072075331
-18.56,-0.65,2.83,18.785765888033417
-19.61,-1.14,1.77,19.72269251395458
-19.61,-1.67,0.91,19.70200751192629
-18.23,-2.24,0.86,18.38722654453357
-16.1,-3.06,1.49,16.45581052394564
-14.37,-4.12,2.18,15.107074501702836
-13.34,-6.3,2.21,14.917429403218236
-12.9,-11.38,0.88,17.22465674549133
-12.17,-17.82,-0.18,21.57993744198532
-10.75,-19.61,1.51,22.41416293328841
-8.68,-19.61,1.5,21.497546371621112
-5.43,-19.61,0.33,20.35057493045344
-0.46,-19.59,1.59,19.659801626669584
4.57,-19.6,2.89,20.3321666331948
8.16,-19.61,2.93,21.441142693429377
10.75,-19.61,2.59,22.512723069411216
14.15,-19.61,2.27,24.288423168250343
17.04,-19.2,2.63,25.80539672239123
16.13,-18.06,2.38,24.331150815364243
10.92,-17.86,1.13,20.96432445846992
4.86,-17.69,-0.16,18.34615218513136
0.95,-16.46,-0.79,16.50630788516923
-0.08,-14.5,-0.59,14.512218989527412
0.97,-12.29,-0.07,12.328418390045009
2.7,-10.2,0.39,10.55850841738548
4.0,-8.24,0.83,9.197091931692322
4.63,-6.03,0.82,7.646580935293891
4.73,-3.78,0.72,6.0975158876381785
4.67,-1.88,0.77,5.092759566286239
4.91,-0.3,0.78,4.980612412143712
5.56,1.15,0.51,5.700543833705693
6.47,2.57,-0.05,6.961917839216432
7.31,3.92,-0.62,8.317866312943481
7.86,4.99,-1.15,9.380948779307989
8.16,5.69,-1.51,10.061898429222987
8.32,6.0,-1.33,10.343659893867354
8.18,6.44,-1.36,10.499314263322152
7.93,6.75,-1.94,10.59296936651853
7.54,6.69,-2.42,10.36648928036874
6.93,6.37,-2.17,9.65974637348207
6.18,6.13,-1.24,8.792434247692729
5.56,6.17,-0.08,8.305955694560378
5.32,6.3,0.67,8.27292572189549
5.48,6.21,0.94,8.335352422063508
5.97,5.74,1.35,8.391126265287634
6.7,4.81,1.4,8.365769540215652
7.75,3.33,0.21,8.437742589105216
8.89,-0.63,0.36,8.919562769553226
10.15,-9.34,1.89,13.92229147805777
12.82,-18.06,2.44,22.28159778830953
16.19,-19.61,0.32,25.43168496187384
16.92,-19.61,0.53,25.905972284398054
15.48,-19.61,0.01,24.983646651359766
14.52,-19.58,-3.31,24.60005894301881
13.06,-19.6,-6.31,24.383184779679624
9.12,-19.61,-4.83,22.15976985440056
4.36,-19.61,-1.61,20.153257801159597
-0.02,-19.32,0.29,19.322186729249875
-4.42,-17.45,0.47,18.007215220572004
-8.29,-15.69,-0.12,17.745833313766926
-9.98,-14.86,-0.84,17.919977678557526
-8.85,-13.91,-1.42,16.547718876026387
-6.23,-12.07,-1.69,13.687728080291484
-3.86,-9.78,-1.54,10.62636344193064
-2.62,-7.53,-1.1,8.048310381688818
-2.66,-5.42,-0.54,6.061649940404015
-3.39,-3.4,0.06,4.801635138158667
-3.93,-1.65,0.5,4.291549836597497
-3.89,-0.29,0.71,3.964883352634728
-3.54,0.56,0.82,3.676628890709532
-3.48,0.91,0.79,3.6827435425236983
-4.15,0.92,0.57,4.288799365789918
-5.65,0.8,0.05,5.706575155029503
-7.65,0.65,-0.69,7.70850828630287
-9.76,0.61,-1.34,9.870425522742169
-11.52,0.67,-1.53,11.640455317555238
-12.85,0.83,-1.18,12.930730837814234
-13.73,0.97,-0.44,13.77125266633359
-14.1,0.91,0.6,14.142068448427198
-13.8,0.71,1.66,13.917603960452388
-12.89,0.53,2.29,13.102560818404928
-11.59,-0.5,1.93,11.760229589595603
-10.17,-3.6,0.7,10.811054527658252
-9.05,-9.27,-0.48,12.964019438430352
-8.72,-16.41,-0.25,18.58464419890787
-8.6,-19.61,-0.35,21.41575588206029
-8.08,-19.61,-0.29,21.21137902164779
-7.27,-19.61,-0.6,20.92283441601544
-5.29,-19.59,-0.63,20.301455612837223
-1.87,-19.6,0.75,19.703283990238788
1.71,-19.61,2.83,19.88680718466391
4.72,-19.61,3.48,20.468045827582078
7.33,-19.61,3.18,21.17530165074396
9.93,-19.61,3.03,22.188688559714382
12.97,-19.61,2.72,23.66794034131403
15.1,-19.61,2.64,24.890393729308503
14.56,-19.61,2.56,24.558080136688208
11.27,-19.45,2.08,22.57524750694884
7.3,-17.65,1.53,19.161247349794323
3.6,-11.81,1.75,12.469907778327794
3.49,-9.27,1.83,10.072829791076586
3.3,-7.13,1.86,8.073815702627847
2.72,-5.37,1.62,6.233754887706125
2.29,-3.89,1.14,4.655727655265072
2.46,-2.74,0.73,3.7539445920258334
3.21,-1.95,0.67,3.8151670998791127
4.4,-1.43,0.93,4.7190888951152425
5.97,-0.64,0.38,6.016219743327199
7.58,0.68,-0.87,7.660006527412363
8.93,2.27,-1.41,9.321260644354926
10.08,4.05,-1.4,10.95303154382384
10.95,6.28,-1.01,12.663372378635954
11.06,8.66,-0.37,14.05190734384482
10.04,10.26,-0.07,14.355281258129356
8.15,10.36,-0.09,13.181813228839196
6.37,9.05,-0.06,11.067203802225746
5.44,7.32,-0.07,9.120356352687104
5.29,5.72,-0.03,7.791238669171931
5.57,4.28,-0.08,7.024934163392565
5.92,2.96,-0.39,6.63024132290824
6.03,1.75,-0.77,6.325843817231026
5.93,0.71,-1.39,6.131973581156396
5.94,-0.18,-2.48,6.439440969525228
5.84,-2.14,-2.56,6.725979482573523
5.61,-6.52,-0.56,8.619518548039675
5.63,-13.71,0.99,14.853992729229406
5.59,-19.11,1.83,19.99472680483532
5.42,-19.61,1.14,20.37714651269897
6.16,-19.61,-0.59,20.563214729219748
8.02,-19.61,-3.42,21.460869041117604
9.34,-19.59,-5.47,22.381344910438248
9.94,-19.61,-6.06,22.805247203220578
8.77,-19.61,-5.28,22.12110756720829
4.91,-19.61,-3.21,20.468617442318862
0.42,-19.61,-2.07,19.7234226238754
-3.08,-19.59,-1.84,19.915825365773824
-5.1,-18.47,-1.83,19.24837135967612
-5.36,-15.63,-1.92,16.634689657459802
-4.24,-12.23,-1.89,13.08138371885788
-2.8,-8.84,-1.44,9.383986359751384
-1.87,-5.63,-0.67,5.970150751865484
-1.84,-2.85,0.36,3.411407334224396
-2.47,-0.87,1.39,2.96477655144532
-3.23,0.23,1.92,3.764598252137936
-3.73,0.67,1.97,4.271147386827104
-3.96,0.72,1.77,4.396919376108686
-4.06,0.74,1.51,4.39446242446104
-4.23,0.92,1.31,4.522764641234386
-4.71,1.33,1.19,5.036774761690262
-5.64,2.02,0.89,6.056574939683318
-6.8,2.69,0.3,7.318886527334605
-8.22,3.11,-0.24,8.791933803208485
-10.34,3.29,-0.61,10.867925284984253
-13.28,3.1,-1.3,13.698846666781842
-15.92,2.21,-2.28,16.23357323573587
-16.62,1.16,-2.67,16.873022847136788
-15.32,0.93,-2.22,15.50792378108688
-13.09,0.81,-1.12,13.16277326402001
-11.18,-0.25,0.15,11.183800785064085
-10.25,-2.94,0.71,10.686917235573596
-10.47,-8.66,1.22,13.642026975490117
-11.56,-16.56,1.13,20.227310745623107
-12.68,-19.61,0.79,23.365756996082965
-11.84,-19.61,1.02,22.92985172215468
-8.32,-19.61,1.5,21.35473015516703
-2.79,-19.59,2.58,19.955164744997724
3.7,-19.6,3.01,20.172012790001897
9.0,-19.61,4.28,21.997056621284585
12.03,-19.61,6.11,23.803468234692183
13.89,-19.61,6.45,24.88145293185267
15.0,-19.61,5.2,25.230776840993222
14.11,-19.57,3.56,24.387509097896817
10.68,-18.45,2.01,21.412729858661177
6.58,-15.78,0.94,17.12274510702066
3.75,-12.41,0.51,12.974232154543868
2.67,-9.22,0.52,9.612892384709191
2.59,-6.71,0.5,7.209868237353579
2.46,-4.77,0.12,5.368323760728296
1.83,-3.15,-0.48,3.674479554984624
0.92,-1.8,-0.89,2.2087326682964603
0.15,-0.78,-0.99,1.2692517480783707
-0.1,-0.04,-0.88,0.8865664103720601
0.31,0.58,-0.47,0.8083316151184488
1.39,1.42,0.04,1.9874858490062264
2.93,2.62,0.34,3.945237635428315
4.54,3.82,0.63,5.966648975765208
6.04,4.84,0.86,7.787605537005582
7.32,5.75,0.93,9.354667284302527
8.16,6.41,0.95,10.419990403066596
8.33,6.63,0.79,10.675668597329162
7.64,6.31,0.55,9.924122127422656
6.25,5.74,0.43,8.496764089934473
4.72,5.16,0.31,7.000007142853498
3.55,4.54,0.21,5.766992283677862
3.02,3.78,0.19,4.841993391156168
3.18,2.97,0.19,4.355387468411967
3.79,2.18,0.05,4.372527872981487
4.61,1.39,-0.29,4.823722628841754
5.54,1.01,-1.22,5.76195279397532
6.22,0.04,-1.6,6.422616289332565
6.37,-5.31,0.01,8.29295484130958
6.96,-14.91,2.42,16.6314791885749
8.87,-19.61,1.96,21.61181621243342
10.49,-19.61,-0.37,22.242506603348463
10.17,-19.61,-1.26,22.126197142753654
10.4,-19.59,-1.78,22.25076403182597
11.05,-19.59,-4.16,22.873045271672943
10.64,-19.61,-4.4,22.74031002427188
8.34,-19.61,-2.91,21.507575409608588
4.83,-19.61,-1.26,20.2353304890234
0.87,-19.61,-1.05,19.6573523140834
-2.83,-19.51,-1.59,19.778197592298447
-5.24,-17.98,-2.14,18.849870026077102
-5.34,-15.31,-2.5,16.40614823777964
-3.55,-12.67,-2.38,13.3714546703042
-1.39,-10.05,-1.62,10.274190965715988
-0.04,-7.18,-0.5,7.1974995658214524
0.11,-4.05,0.85,4.139698056622004
-0.66,-0.99,2.12,2.431069723393388
-1.88,1.64,2.84,3.7801587268261634
-3.18,3.46,3.2,5.685419949308934
-4.25,4.41,3.24,6.928794989029478
-4.94,4.51,2.88,7.282726137923903
-5.29,3.84,2.37,6.953171938043816
-6.14,2.24,1.27,6.658085310357626
-7.34,1.85,0.47,7.584128163474032
-8.9,1.68,-0.21,9.059608159296957
-10.51,1.35,-0.59,10.612761186420808
-11.93,0.54,-0.58,11.956291230979613
-13.22,-0.69,-0.46,13.245984297137
-14.16,-2.05,-0.61,14.3206214948933
-13.94,-3.41,-1.08,14.391598243419663
-12.32,-4.64,-1.29,13.227853189387911
-10.0,-5.74,-1.23,11.595710413769394
-8.2,-7.64,-1.01,11.252986270319536
-7.62,-10.86,-0.98,13.302796698439016
-7.53,-15.52,-1.73,17.336787476346363
-7.6,-19.19,-2.88,20.840117562048444
-7.79,-19.61,-3.0,21.31281773956696
-7.71,-19.61,-1.88,21.15491904971513
-6.53,-19.61,-0.27,20.670411219905617
-3.48,-19.6,1.31,19.949598993463503
0.58,-19.61,3.08,19.858874590469625
4.2,-19.61,5.29,20.74068947744988
6.78,-19.61,6.44,21.725425197219963
9.26,-19.61,5.95,22.487823371771665
12.43,-19.61,4.73,23.69451202282925
14.77,-19.59,3.93,24.846848894779395
13.81,-18.36,3.27,23.20557260659603
9.51,-15.5,2.56,18.364196143583307
4.6,-12.29,1.93,13.263822978312096
1.2,-9.32,1.34,9.491996628739392
-0.41,-6.9,0.86,6.965464808611125
-0.84,-5.18,0.54,5.2753767637961175
-0.75,-4.03,0.37,4.115859570004789
-0.48,-3.24,0.04,3.2756068140117187
-0.08,-2.69,-0.42,2.723765775539446
0.56,-2.07,-0.66,2.243680012836055
1.6,-1.09,-0.48,1.9946177578674067
3.03,0.41,-0.15,3.06129057751792
4.59,2.4,0.4,5.195007218474292
6.08,4.66,1.21,7.755391672894413
7.35,6.86,1.83,10.21914869252816
8.27,8.37,1.99,11.93356191587407
8.63,8.83,1.75,12.470296708579152
8.28,8.36,1.21,11.828444530030142
7.34,7.43,0.68,10.466274408785583
6.18,6.62,0.34,9.062692756570751
5.14,5.98,0.18,7.887483755926221
4.38,5.3,-0.0,6.875638152200856
3.95,4.46,-0.14,5.959337211469074
3.83,3.56,-0.28,5.236496920652202
4.0,2.76,-0.52,4.887535166113897
4.59,2.26,-1.16,5.246074723066761
5.23,1.03,-1.01,5.425301834921261
5.45,-2.75,-0.14,6.10611169239476
5.71,-10.01,1.6,11.63461215511716
6.77,-17.71,2.37,19.107430491827
7.9,-19.61,0.93,21.161923353041423
8.19,-19.61,-0.21,21.252583372380872
9.24,-19.61,-1.63,21.73905701726733
11.39,-19.59,-3.19,22.883974742164
13.32,-19.6,-3.83,24.005234845758125
14.58,-19.61,-3.65,24.70730661160783
13.97,-19.61,-2.9,24.25124739059828
10.53,-19.61,-1.2,22.29064826334129
6.4,-19.61,-0.14,20.62841971649792
2.75,-19.26,-0.4,19.459447576948328
-0.09,-17.06,-1.03,17.09130188136644
-1.66,-14.3,-1.37,14.461068425258212
-1.76,-11.86,-1.53,12.087104698810217
-1.11,-9.45,-1.49,9.63092415087981
-0.73,-6.96,-1.01,7.070685963893461
-1.13,-4.57,-0.24,4.713745856534907
-2.1,-2.43,0.34,3.229628461603595
-3.26,-0.6,0.52,3.3552943239006616
-4.21,0.83,0.49,4.318923476978957
-4.68,1.84,0.55,5.058705367977067
-4.77,2.42,0.75,5.40109248208175
-4.89,2.45,1.08,5.575033632185549
-5.49,2.0,1.27,5.979381238890861
-6.96,1.49,0.95,7.180821680002923
-9.44,1.21,-0.02,9.517252754865764
-12.79,0.97,-1.2,12.88274039170238
-15.65,0.37,-1.73,15.749676187147468
-16.72,-0.41,-1.81,16.822681118062004
-16.22,-0.9,-1.92,16.35801944001779
-14.8,-1.28,-1.67,14.948822696118915
-13.17,-1.55,-1.0,13.298548793007454
-12.03,-1.75,-0.73,12.17851797223291
-11.03,-2.77,-1.01,11.417263244753537
-9.78,-5.68,-1.38,11.393647352801471
-8.84,-10.7,-1.7,13.983046878273704
-8.5,-17.09,-2.48,19.24755828670224
-7.63,-19.61,-2.71,21.215869060681914
-6.62,-19.61,-2.28,20.82246142990785
-5.06,-19.61,-1.71,20.324364688717825
-1.66,-19.59,0.16,19.66085705151228
2.83,-19.6,1.91,19.895150162790934
6.66,-19.61,2.96,20.920547315976226
9.93,-19.61,3.6,22.27368402397771
13.11,-19.61,3.53,23.851312332867558
15.52,-19.61,3.27,25.221328275885867
15.47,-19.61,2.85,25.139520679599283
11.96,-19.61,2.14,23.06888163739196
7.21,-19.13,1.41,20.492171676032772
3.8,-16.55,1.16,17.02022620296217
2.49,-12.88,1.36,13.18878690403329
2.51,-9.53,1.71,10.002254745806066
2.71,-6.85,1.8,7.583310622676615
2.41,-4.71,1.62,5.53322690660703
1.73,-3.01,1.34,3.721370715206965
1.27,-1.58,1.12,2.3159663209986454
1.4,-0.36,1.1,1.8164801127455263
2.28,0.75,1.36,2.758713468267409
3.78,2.12,1.44,4.566880773569636
5.43,3.96,1.52,6.890348322109703
6.76,6.13,1.67,9.277036164637927
7.38,8.08,1.74,11.08054150301329
7.12,9.22,1.55,11.751821135466622
6.05,9.43,1.09,11.256797946130153
4.83,8.51,0.6,9.803519776080426
3.86,7.07,0.23,8.058374525920224
3.28,5.67,0.1,6.55112967357539
3.05,4.5,-0.02,5.436257904110143
3.14,3.46,-0.21,4.677103804706499
3.58,2.57,-0.51,4.43637239194367
4.26,2.09,-0.84,4.818848410149462
5.0,1.92,-1.07,5.461803731369336
6.63,-1.83,-0.95,6.943219714224806
6.92,-6.59,-1.11,9.620114344434793
7.12,-13.96,-0.7,15.686491003407998
8.72,-19.24,-0.95,21.14517675499545
10.76,-19.61,-2.13,22.469236747161663
11.04,-19.61,-2.03,22.59545529525794
10.26,-19.61,-3.91,22.4746034447774
10.4,-19.59,-6.71,23.172229068434483
10.97,-19.61,-6.92,23.511261131636477
10.53,-19.61,-5.05,22.824011479141877
8.27,-19.61,-2.69,21.45183208959085
4.73,-19.61,-1.72,20.24557729480688
0.97,-19.32,-1.79,19.42697608996315
-2.05,-17.4,-2.34,17.675918646565442
-2.96,-14.98,-3.0,15.561555192203638
-1.36,-12.93,-3.25,13.401380525901054
1.2,-10.56,-2.98,11.037843992374595
2.79,-7.48,-2.29,8.305335634397927
2.67,-4.26,-1.53,5.255225970403176
1.23,-1.51,-0.84,2.120990334725738
-0.76,0.58,-0.32,1.0081666528902848
-2.67,2.12,-0.09,3.410483836642537
-4.25,3.2,-0.31,5.329033683511486
-5.49,3.71,-0.79,6.672952869607277
-6.39,3.56,-1.16,7.406166349738574
-7.23,3.09,-1.49,8.002568337727583
-8.37,2.54,-2.13,9.002521868898736
-9.7,2.16,-2.97,10.371909178160015
-10.72,1.94,-3.52,11.44868551406667
-10.78,1.27,-3.13,11.29682256211896
-10.31,0.28,-1.86,10.480176525230862
-10.58,-0.55,-0.43,10.60300900688102
-11.78,-1.3,0.73,11.87397574530115
-13.01,-2.27,1.79,13.32730655458934
-13.39,-3.93,2.49,14.175228393221747
-12.54,-6.74,2.35,14.429196096803174
-10.96,-10.18,1.16,15.003319632667964
-9.58,-13.75,-0.37,16.762332773215068
-8.47,-17.38,-1.81,19.41858388245652
-7.48,-19.54,-3.07,21.146794083264723
-6.39,-19.61,-1.93,20.71494870860172
-4.96,-19.61,1.48,20.28161975780041
-2.49,-19.61,4.62,20.300162560925468
1.21,-19.6,5.26,20.329576975431635
5.7,-19.61,5.49,21.146682955016846
10.26,-19.61,5.99,22.928144277285067
14.58,-19.61,5.48,25.04314077746639
18.21,-19.61,4.28,27.101191855709963
19.61,-19.61,3.2,27.9167369153345
18.22,-19.61,2.44,26.8788783248111
12.95,-19.61,1.51,23.548560465557124
7.49,-19.02,0.63,20.451342254238472
4.4,-15.95,0.21,16.5471024653865
3.45,-11.66,0.17,12.160879902375486
3.42,-7.86,0.22,8.57463701855653
3.37,-5.13,0.12,6.139071591046972
2.88,-3.36,-0.14,4.427595284124329
2.06,-2.21,-0.42,3.05026228380446
1.35,-1.29,-0.64,1.9738794289419
1.15,-0.33,-0.45,1.2782409788455382
1.68,0.85,0.01,1.8828170383762728
2.88,2.23,0.43,3.667724089950061
4.29,3.71,0.86,5.736532053427402
5.42,5.37,1.18,7.720472783450506
5.95,7.06,1.36,9.33250770157732
5.73,8.26,1.46,10.158351244173437
4.85,8.55,1.27,9.911503417746472
3.62,8.06,0.7,8.863295098325453
2.48,7.12,0.08,7.539973474754404
1.73,6.01,-0.41,6.267463601808949
1.37,4.87,-0.75,5.114323024604527
1.34,3.76,-0.88,4.087493119260263
1.8,2.7,-0.97,3.3868717129528245
2.86,2.03,-1.19,3.703592850192904
4.28,1.42,-1.48,4.746072060135623
5.72,-0.47,-1.6,5.958128900921832
6.63,-4.34,-1.03,7.99083224701908
6.33,-10.27,-0.74,12.086744805777938
5.81,-17.02,-0.07,17.984476639591154
6.11,-19.61,0.04,20.53985881158875
7.31,-19.61,-0.36,20.93126369811436
8.94,-19.61,-0.93,21.571754680600275
10.62,-19.59,-2.97,22.48051156001571
11.59,-19.6,-5.2,23.356542980501203
12.01,-19.61,-5.81,23.71810068281185
11.5,-19.61,-4.54,23.18218497036032
9.34,-19.61,-2.32,21.84422349272228
6.26,-19.02,-0.86,20.04214559372324
3.12,-16.11,-0.47,16.416071393606934
0.22,-13.08,-0.83,13.108153950881109
-1.54,-11.48,-1.32,11.65780425294575
-1.6,-10.85,-1.83,11.11896577924404
-0.66,-10.28,-2.12,10.517052819112395
0.15,-9.13,-1.89,9.324778817752197
0.25,-7.23,-1.19,7.331541447744806
-0.32,-4.74,-0.31,4.760892773419708
-1.37,-2.11,0.36,2.541377579188106
-2.55,0.2,0.65,2.6391286440793293
-3.54,1.76,0.53,3.9887466703213934
-4.01,2.25,0.08,4.598804192396106
-4.12,1.92,-0.28,4.554031181272258
-4.41,1.47,-0.6,4.68710998377465
-5.35,1.29,-0.97,5.588157120196246
-7.02,1.16,-1.21,7.217347158062995
-9.08,0.75,-1.41,9.21938175801393
-11.08,-0.14,-1.33,11.160416658888682
-12.98,-1.52,-1.21,13.124591422211967
-14.53,-3.49,-1.01,14.977352903634207
-15.3,-5.75,-0.85,16.366887303332913
-15.04,-7.73,-0.92,16.93519707591264
-13.76,-9.3,-0.59,16.61853483313135
-11.97,-10.62,0.02,16.00205299328808
-10.38,-11.83,0.77,15.757099986989992
-9.18,-12.97,1.35,15.947281900060588
-8.12,-14.72,1.21,16.854580979662472
-6.84,-17.99,1.41,19.298025805765725
-5.09,-19.61,2.47,20.4098285147132
-2.77,-19.61,3.64,20.136399876839956
0.15,-19.61,4.51,20.12249239035761
3.53,-19.6,4.63,20.44646179660432
7.02,-19.61,3.87,21.18512213795332
