x,y,z,a
19.53,-8.1,14.37,25.56418979744909
18.47,-5.76,13.05,23.33711635999615
16.68,-3.68,11.76,20.73794589635145
14.78,-1.77,10.46,18.193210271966848
12.61,-0.14,9.16,15.586446034936891
10.52,1.38,7.57,13.033790699562426
8.8,2.78,5.61,10.80002314812334
7.19,3.99,3.98,9.135458390250596
5.98,5.07,2.77,8.314938364173244
5.49,5.92,1.97,8.310679875918696
5.66,6.5,1.49,8.746753683510242
6.0,6.88,1.26,9.21531334247512
6.27,7.08,1.08,9.518702642692435
6.5,7.27,0.88,9.791695460950567
6.88,7.63,0.8,10.30491630242575
7.52,8.29,0.82,11.22260664908113
8.31,8.87,0.91,12.188564312502107
8.86,8.72,0.8,12.457046198838633
9.03,7.87,0.44,11.986300513502906
9.0,6.65,0.18,11.191733556513933
8.9,5.31,0.04,10.36376861957078
8.74,4.08,-0.07,9.645667421179317
8.54,2.97,0.01,9.04171443919791
8.49,1.98,0.06,8.718033035037204
8.69,1.22,0.09,8.77568230965547
8.97,0.62,0.47,9.003677026637506
9.86,-0.68,1.76,10.038904322683823
11.82,-3.79,3.71,12.955330949072664
14.68,-8.38,5.13,17.66475870200326
18.1,-14.15,5.57,23.64016497404365
19.61,-18.84,5.39,27.72273074572561
19.61,-19.61,5.39,28.25166012821193
19.61,-19.61,5.85,28.343018540727098
19.6,-19.61,6.88,28.566527615375307
19.61,-19.6,7.53,28.730001740341056
19.61,-19.61,7.43,28.710783688363502
19.6,-19.61,7.38,28.69105261226921
18.79,-19.59,7.72,28.2211020337619
16.76,-18.74,8.4,26.507455554994333
14.25,-17.22,8.6,23.948922731513413
11.45,-16.03,7.98,21.25426545425647
8.6,-14.78,6.87,18.4283830001441
6.43,-13.05,5.7,15.62489679965919
4.03,-11.45,4.61,12.984432987235138
0.8,-9.03,3.25,9.630337481106256
-0.52,-7.98,2.92,8.513354215583892
-1.78,-7.06,2.68,7.758505010631881
-2.99,-6.37,2.41,7.438084430819537
-4.21,-5.97,1.83,7.530863164339132
-5.42,-5.83,0.9,8.010948757793924
-6.59,-5.67,-0.02,8.693526327101104
-7.64,-5.41,-0.61,9.381353846860272
-8.43,-5.15,-0.77,9.908597277112436
-9.12,-5.02,-0.66,10.431222363654223
-9.86,-5.11,-0.57,11.120098920423324
-10.9,-5.14,-0.47,12.06028606625896
-12.12,-4.75,-0.44,13.024995201534624
-13.09,-4.12,-0.45,13.73044063386168
-13.44,-4.24,-0.45,14.100131205063304
-13.01,-5.43,-0.76,14.118165603221971
-11.91,-6.99,-0.97,13.84373865688023
-10.62,-8.43,-0.71,13.577680214233943
-9.39,-9.5,0.1,13.357847880553214
-8.21,-9.93,1.47,12.96803377540327
-6.87,-10.11,3.21,12.637764834020292
-5.12,-10.83,4.9,12.94269291917258
-2.88,-12.66,6.5,14.519641868861642
-0.54,-15.87,7.94,17.75365032887603
2.03,-18.99,9.19,21.19427045217645
4.95,-19.61,10.5,22.788255747204524
7.74,-19.61,11.55,24.038764527321284
11.06,-19.61,12.31,25.6595362389892
14.99,-19.6,12.6,27.70595784303441
17.75,-19.61,12.7,29.341175845558745
17.75,-19.61,12.67,29.32820314986924
16.32,-19.61,12.33,28.3359030207262
15.56,-19.61,11.58,27.581916177089656
15.91,-19.61,10.94,27.52024345822544
16.81,-19.61,10.66,27.942150955143017
17.4,-19.48,10.58,28.18096520703292
17.09,-17.69,10.25,26.647076762752047
15.67,-14.74,9.56,23.54166731563421
13.82,-12.02,8.45,20.17115019030893
12.26,-9.69,7.12,17.17259735741801
11.01,-7.52,5.84,14.555964413256856
9.78,-5.35,4.83,12.149065807707192
8.6,-3.03,4.23,10.051557093306489
7.77,-0.63,3.84,8.689959723727148
7.3,1.69,3.23,8.15959557821342
6.73,3.77,2.43,8.087688174008688
6.24,5.39,1.77,8.43342160691614
6.16,6.34,1.41,8.951497081494246
6.58,6.46,1.27,9.308109367642816
7.26,6.02,1.3,9.520399151296123
7.77,5.64,1.37,9.698422552147331
8.38,5.77,1.59,10.29783472386307
8.96,6.32,1.82,11.114692978215816
9.54,6.97,1.93,11.97152454785939
10.12,7.42,1.97,12.70242890159201
10.41,7.47,2.07,12.978979158624147
10.27,7.0,2.07,12.599912698110252
9.86,5.87,1.94,11.637873517099246
9.47,4.51,1.77,10.63738219676251
9.11,3.41,1.69,9.87300865997797
8.69,2.5,1.68,9.197200661070736
8.26,1.56,1.68,8.572257578957831
8.0,0.49,1.79,8.212441780615556
8.17,-0.81,2.09,8.471900613203626
9.06,-2.37,2.62,9.7244485704846
10.81,-4.66,3.33,12.23358492021043
12.58,-8.12,4.23,15.559039173419418
14.72,-13.11,5.21,20.388589946340083
17.82,-18.23,4.87,25.95384749897402
19.61,-19.61,3.63,27.96928851436876
19.61,-19.61,3.7,27.978459571606155
19.61,-19.6,4.5,28.0884691644098
19.61,-19.17,4.81,27.842002442353174
19.61,-19.35,4.83,27.96968895071949
19.61,-19.59,4.7,28.11423482864152
19.61,-19.45,4.94,28.058121818824574
19.34,-19.11,5.3,27.700499995487444
17.62,-19.1,5.38,26.537121170164635
14.98,-19.04,5.01,24.73908041944971
12.22,-18.28,4.55,22.454159970927435
9.6,-16.79,4.01,19.752068246135643
7.33,-15.09,3.8,17.201075547767356
5.14,-13.71,3.82,15.131956251588887
2.97,-12.79,3.37,13.55588064273214
0.79,-11.66,3.04,12.075649050879212
-1.7,-9.99,2.99,10.565519390924424
-4.27,-8.58,2.65,9.943429991708092
-6.56,-8.01,1.89,10.524533243807062
-8.47,-8.13,0.69,11.760693006791737
-10.09,-8.43,-0.43,13.155147281577657
-11.57,-8.43,-0.96,14.347522434204452
-12.71,-8.02,-0.61,15.041163518823934
-13.08,-7.68,0.4,15.17329232566222
-12.49,-7.64,1.45,14.712994256778597
-10.9,-8.17,2.12,13.785982010723792
-8.79,-9.54,2.12,13.14420404589034
-6.87,-11.42,1.64,13.427691536522577
-5.59,-12.38,1.15,13.632131161340842
-4.81,-11.79,1.1,12.78085286669086
-4.14,-10.48,1.42,11.35721796920355
-3.46,-9.44,1.93,10.23768040134092
-2.68,-9.09,2.63,9.835008896793129
-1.75,-9.53,3.43,10.278535887956028
-0.49,-10.81,4.29,11.640459612919072
1.32,-13.35,5.09,14.34827515766268
3.7,-16.85,5.83,18.209925864758485
6.81,-19.35,6.65,21.56434789183295
11.13,-19.61,7.53,23.77246095800769
15.12,-19.61,8.07,26.044028106266516
18.67,-19.61,8.55,28.39407508618656
19.61,-19.6,8.85,29.10385885067477
19.61,-19.61,8.29,28.945263861295167
19.02,-19.61,7.68,28.377718371990373
17.85,-19.33,7.35,27.318380259451693
16.57,-18.09,7.25,25.58076425754321
15.29,-16.07,7.27,23.34270549872058
14.07,-13.68,7.17,20.892970109584702
12.74,-11.38,6.79,18.382494390044023
11.27,-9.42,6.2,15.943315213593438
9.86,-7.63,5.32,13.55503227587452
8.42,-5.6,4.37,11.016047385519
6.87,-3.27,3.74,8.478054022002928
5.72,-1.23,3.41,6.771956881138568
5.09,0.47,2.79,5.823495513864503
4.48,2.07,1.9,5.28822276384042
3.37,4.83,0.39,5.902363933205068
3.41,5.74,0.3,6.683240232102989
3.84,6.18,0.54,7.295861840797152
4.63,6.26,0.87,7.834628261762009
5.69,6.29,1.29,8.579294842817795
6.76,6.37,1.7,9.442695589713775
7.55,6.47,1.89,10.121042436429164
8.01,6.46,1.85,10.455343131624137
8.25,6.25,1.72,10.49206366736306
8.49,5.79,1.67,10.41120069924694
8.73,5.14,1.8,10.28943633052851
8.87,4.47,1.89,10.110880278195364
8.83,3.92,1.91,9.848015028420702
8.7,3.36,1.99,9.536230911633798
8.76,2.25,2.36,9.34717604413226
9.52,-0.05,3.39,10.105691465703869
11.68,-3.85,5.05,13.294638016884852
15.32,-8.59,6.41,18.697021153114203
18.59,-13.29,7.01,23.902976802063797
18.6,-15.93,7.57,25.632592533725497
16.9,-14.99,9.03,24.327987997366325
17.76,-13.08,11.08,24.68340333098335
19.35,-14.02,12.82,27.117066581767286
19.61,-17.35,13.31,29.37227774620144
19.54,-19.52,12.39,30.271341232261246
18.44,-19.61,10.56,28.915381719769844
16.23,-19.61,8.7,26.900836418223133
13.37,-18.88,7.93,24.45600539744788
10.96,-17.08,7.82,21.7485723669394
8.95,-15.55,7.34,19.385061258608392
6.87,-14.66,6.21,17.340028835039462
4.69,-13.82,4.85,15.37891413592
2.62,-12.59,3.6,13.354119214684284
0.91,-11.1,2.42,11.39712683091664
-0.53,-9.82,1.49,9.946527032085118
-2.09,-8.85,0.9,9.137866271728866
-4.0,-8.12,0.52,9.0666862744886
-6.14,-7.5,-0.02,9.692780818733084
-7.95,-7.08,-0.69,10.667942632016729
-9.05,-6.69,-1.71,11.383439726198755
-9.6,-6.52,-2.73,11.921547718312418
-10.07,-6.62,-3.62,12.583071961965407
-9.9,-6.74,-4.16,12.678454164447652
-9.41,-6.77,-4.19,12.326276810132086
-9.08,-6.63,-3.57,11.796109528145283
-8.99,-6.14,-2.49,11.167801932341028
-8.83,-5.46,-1.35,10.46914514179644
-8.17,-5.1,-0.5,9.644112193457726
-7.08,-5.58,-0.16,9.01600798579948
-5.86,-6.85,-0.31,9.019878047956082
-4.77,-8.08,-0.58,9.400835069290387
-3.76,-8.88,-0.06,9.643422628921748
-2.91,-9.33,1.45,9.88025809379492
-2.07,-9.74,3.53,10.564724322006704
-0.89,-10.91,5.78,12.378554035104424
0.86,-13.93,8.06,16.116702516333792
3.25,-18.03,9.51,20.64179013554784
6.64,-19.61,10.24,23.097603771820143
11.07,-19.61,11.68,25.367684167065786
15.48,-19.61,13.02,28.172733271729246
17.74,-19.6,13.14,29.521639520866724
18.11,-19.61,12.45,29.453806205650228
16.88,-19.61,11.32,28.24232462103642
15.57,-19.61,10.15,27.01850291929588
14.5,-19.61,9.16,26.052019115607912
13.84,-19.49,8.74,25.451783827464823
13.77,-17.99,8.76,24.289722106273672
13.43,-15.32,8.58,22.106191440408725
12.46,-12.83,8.17,19.66238540971059
11.23,-10.86,7.56,17.355290259745008
10.15,-9.2,6.72,15.258469779109568
9.32,-7.66,5.72,13.351269602550913
8.57,-6.09,4.7,11.516205972454642
7.74,-4.33,3.69,9.605862793107134
6.89,-2.35,2.77,7.788934458576475
6.09,-0.18,1.91,6.385029365633333
5.36,1.91,1.18,5.811204694381364
4.75,3.69,0.75,6.061443722414653
4.34,5.1,0.68,6.731121749010339
4.26,6.04,0.73,7.42711922618723
4.58,6.5,0.86,7.997874717698446
5.27,6.7,1.04,8.587461790308007
6.22,6.9,1.32,9.38300591495071
7.22,7.37,1.67,10.451516636354745
8.0,8.01,2.03,11.501347747112074
8.4,8.48,2.3,12.155673572451672
8.39,8.54,2.43,12.21591584777826
8.15,8.09,2.51,11.754603353580247
7.85,7.18,2.5,10.92817002063932
7.6,6.07,2.46,10.032771302087973
7.57,4.87,2.43,9.32344893266435
7.79,3.41,2.56,8.880641868693951
8.23,1.54,3.06,8.914488207407086
9.15,-0.78,4.11,10.060964168507908
11.12,-3.88,5.87,13.159243899251962
14.32,-7.98,7.8,18.154415440878285
17.9,-13.22,8.67,23.88194506316435
19.46,-18.23,8.66,28.036050007089088
18.94,-19.61,9.61,28.907227469959825
19.27,-19.25,10.9,29.33778110218972
19.59,-19.35,11.41,29.80568234414371
19.61,-19.58,10.44,29.612870512667293
19.61,-19.61,8.81,29.0984587220698
19.3,-19.61,7.8,28.598638079461058
17.67,-19.6,7.57,27.45348429616904
15.14,-18.87,7.96,25.468767147233493
12.21,-17.2,8.41,22.707976572121083
8.95,-15.68,8.05,19.76783751450825
5.66,-14.67,7.2,17.29405967377238
2.62,-14.1,6.24,15.640076726154511
0.12,-13.71,5.34,14.713738478034738
-2.92,-13.45,4.46,14.467912772753364
-4.92,-13.04,3.79,14.443410262123
-6.14,-12.24,3.19,14.060344945981944
-6.83,-11.02,2.66,13.23498772194368
-7.31,-9.64,2.16,12.289479240390946
-7.79,-8.44,1.66,11.60488259311571
-8.32,-7.67,1.18,11.377332727840916
-8.84,-7.31,0.72,11.493480760848737
-9.26,-7.21,0.35,11.74113282439135
-9.65,-7.19,0.03,12.034097390332189
-10.04,-7.18,-0.39,12.349336014539404
-10.22,-7.25,-0.91,12.563399221548282
-10.04,-7.36,-1.5,12.538787820200165
-9.69,-7.44,-2.06,12.389241300418682
-8.2,-7.36,-2.32,11.260195380187682
-7.13,-7.66,-1.94,10.643124541223784
-6.01,-8.15,-0.99,10.174610557657722
-4.89,-8.82,0.49,10.096761857150044
-3.71,-9.86,2.18,10.758071388497102
-2.0,-11.95,3.74,12.680303624125091
0.63,-15.97,5.06,16.764289427231923
4.04,-19.25,5.86,20.52373504019188
9.21,-19.61,6.92,22.74340783611814
12.35,-19.61,8.78,24.7823122407898
14.36,-19.61,10.41,26.441062762302124
16.41,-19.6,10.75,27.731040369953668
17.11,-19.61,9.87,27.833812171529797
16.09,-19.61,8.89,26.878844841250157
14.47,-19.61,8.47,25.800656968379705
13.55,-19.61,8.45,25.28946618653704
13.61,-19.61,8.62,25.378900685411885
13.8,-19.04,8.84,25.12184706585087
13.55,-17.03,9.1,23.5888405819362
12.87,-14.62,9.12,21.50710812731456
11.87,-12.39,8.83,19.297095636390463
10.5,-10.31,8.3,16.894854246189873
9.25,-8.25,7.61,14.544315040592322
8.32,-6.2,6.78,12.394789227735986
7.56,-4.21,5.84,10.43950669332608
6.85,-2.21,4.89,8.701649268960454
6.05,-0.13,3.92,7.210117890853103
5.14,1.95,2.87,6.201532068771393
4.35,3.81,2.08,6.145323425174626
3.97,5.37,1.66,6.881380675416817
4.02,6.83,1.45,8.056785959673993
4.33,8.12,1.45,9.315889651557708
4.88,9.09,1.45,10.41849317319928
5.86,9.55,1.28,11.277433218600766
7.19,9.31,0.94,11.800669472534176
8.41,8.81,0.63,12.195946047765217
9.35,8.43,0.51,12.599503958489793
10.06,8.12,0.57,12.940745728125563
10.58,7.71,0.77,13.11386289389972
10.89,6.87,0.92,12.908733477766129
10.86,5.69,0.81,12.287058232140026
10.5,4.47,0.64,11.429807522438862
10.16,3.26,0.65,10.689981290909728
10.08,1.86,0.98,10.296912158506547
10.65,-0.19,1.84,10.809449569705205
12.37,-3.07,3.37,13.183273493332376
15.47,-6.59,5.19,17.59787203044732
18.67,-10.68,6.64,22.51046201214005
19.54,-15.11,6.72,25.59847847040913
18.32,-17.97,6.79,26.54519542214749
18.33,-17.58,7.88,26.592098450479604
19.35,-17.16,8.86,27.338392417989763
19.61,-18.74,9.03,28.588119910200454
19.59,-19.61,7.93,28.830627811409173
18.69,-19.61,7.04,27.98981600511157
17.38,-19.61,7.0,27.122251012775468
16.04,-19.41,7.61,26.304786636656075
14.71,-17.94,8.54,24.721636272706547
13.12,-16.12,9.04,22.665180343425465
11.13,-14.94,8.77,20.591100019183045
9.06,-14.16,8.04,18.634129977007245
7.2,-13.44,7.13,16.831829965871208
5.81,-12.65,6.15,15.218446044192556
4.08,-12.06,5.03,13.689079589220016
2.82,-11.77,3.84,12.697673015163051
1.55,-11.46,2.72,11.879920033400898
-0.02,-10.9,1.82,11.05091851386119
-1.91,-10.11,1.19,10.357427286734866
-3.87,-9.29,0.5,10.07625922651854
-5.86,-8.57,-0.41,10.390024061569829
-7.74,-8.13,-1.4,11.312139497018237
-9.39,-8.01,-2.29,12.552939894701955
-11.18,-8.14,-2.96,14.14261644816828
-12.51,-8.51,-3.3,15.485806404575772
-13.37,-8.87,-3.27,16.37457480363994
-13.84,-9.37,-2.92,16.96669973801623
-13.75,-10.04,-2.22,17.169522416188517
-13.01,-10.62,-1.34,16.847554718712146
-11.63,-10.72,-0.73,15.833767713339745
-9.66,-10.88,-0.5,14.558159224297556
-7.26,-11.69,-0.31,13.76443969073932
-4.98,-12.68,0.45,13.630308140317297
-3.21,-13.44,1.95,13.95493461109725
-1.81,-14.34,3.96,14.986437201683394
-0.44,-16.09,5.98,17.170966775344947
1.42,-18.54,7.54,20.064884749232924
4.17,-19.61,9.12,22.02533541174799
8.02,-19.61,10.95,23.84900417208232
11.17,-19.61,12.4,25.75035922079535
13.89,-19.61,13.05,27.345688874116885
15.57,-19.61,12.8,28.121468667194463
16.07,-19.61,12.1,28.09282826630313
16.01,-19.61,11.59,27.842419075935197
15.72,-19.61,11.4,27.59765388579254
15.62,-19.61,11.51,27.586529321391627
16.2,-19.61,12.11,28.171691465015016
17.21,-19.31,12.98,28.94029370963605
17.6,-17.18,13.56,28.08533425117102
16.79,-13.71,13.54,25.557773768464266
14.81,-10.4,12.74,22.131509211981005
12.79,-7.89,11.16,18.7184881868168
11.31,-5.94,9.37,15.842872214342954
10.07,-4.15,7.82,13.408198984203658
8.64,-2.2,6.47,11.0159202974604
7.04,0.22,5.39,8.869165687932545
