x,y,z,a
18.98,-19.58,-19.52,33.53576001822532
15.89,-19.6,-17.89,30.930635299004127
11.3,-19.61,-16.16,27.809848974778703
6.71,-19.61,-15.58,25.928991496006937
3.3,-19.61,-14.12,24.388860161967383
1.22,-19.58,-11.45,22.7149136031815
-0.39,-17.96,-8.51,19.877972733656723
-2.13,-14.53,-5.92,15.83364140051176
-4.1,-11.32,-4.35,12.801363208658678
-5.79,-8.78,-3.67,11.139183093925691
-6.77,-7.23,-2.92,10.326286844747244
-7.36,-6.75,-1.94,10.173283639022358
-8.04,-6.67,-1.54,10.559455478385235
-9.18,-6.38,-1.85,11.331341491632845
-10.64,-5.54,-2.41,12.235575180595312
-11.87,-4.51,-2.67,12.975588618633068
-12.93,-3.33,-2.11,13.517614434507296
-13.66,-2.11,-1.07,13.86335457239697
-14.23,-1.17,-0.2,14.279418755677698
-15.25,-1.03,-0.31,15.28788736222242
-16.78,-1.93,-1.61,16.967185977645205
-18.02,-3.28,-3.43,18.63447611283988
-18.07,-4.05,-4.03,18.95173606823396
-17.63,-3.18,-2.57,18.09790595621493
-18.45,-1.15,-0.6,18.49554000293044
-19.47,0.87,0.56,19.49747163095769
-19.51,2.05,1.36,19.66449084009042
-17.73,0.96,2.02,17.87050363028418
-15.45,-3.47,1.06,15.870318207269822
-14.26,-10.41,-2.36,17.81250403508726
-14.41,-17.43,-8.75,24.24903090847137
-15.56,-19.61,-16.75,30.12022908279417
-14.73,-19.61,-19.61,31.40186459431987
-10.33,-19.61,-19.61,29.59413962256717
-3.84,-19.59,-19.61,27.983312884646093
-0.34,-19.6,-19.51,27.65710939342722
1.73,-19.61,-19.45,27.673949844574047
6.87,-19.61,-17.25,27.00576790243151
12.57,-19.61,-12.74,26.549286242759894
13.78,-19.6,-8.5,25.422399572030965
11.54,-18.38,-5.04,22.279982046671403
9.29,-15.32,-2.38,18.074039393561144
8.61,-12.4,-1.31,15.15282811886943
9.71,-10.54,-1.06,14.370083507064251
11.42,-8.98,-0.9,14.555644953075763
12.24,-6.61,0.06,13.910905793657005
12.6,-3.37,2.27,13.238950109430885
13.67,0.14,4.91,14.525722013036049
15.14,3.36,7.76,17.341476292403712
15.87,6.01,10.4,19.903190698980904
15.29,7.85,13.03,21.568205766822608
14.81,8.68,15.67,23.24279243120327
15.68,8.51,17.55,25.025686803762248
17.39,6.96,17.85,25.87423815303554
18.32,3.95,16.31,24.84433537046222
17.47,0.32,13.3,21.95890024568625
15.08,-2.32,9.95,18.21513930772971
12.25,-2.81,6.99,14.381192579198707
9.85,-1.46,4.87,11.084719211599364
8.86,0.51,2.9,9.336471496234536
10.0,1.0,-0.16,10.051149188028203
13.3,-1.73,-5.19,14.38120300948429
17.67,-9.2,-11.43,22.967668579984345
19.61,-17.71,-17.6,31.74832594011848
19.61,-19.61,-19.61,33.96551633642569
16.91,-19.61,-19.61,32.48156861975726
13.84,-19.61,-19.61,30.99435109822433
12.79,-19.58,-19.59,30.507844892748487
12.38,-19.6,-19.34,30.190395823837758
9.7,-19.61,-16.69,27.51723459942877
5.02,-19.61,-13.47,24.314468943408983
0.34,-19.61,-12.15,23.071415214502988
-2.85,-19.61,-12.11,23.22340844923501
-4.09,-18.9,-11.73,22.617051089830436
-4.06,-16.32,-10.33,19.73663851824824
-3.81,-13.34,-7.94,15.984845948585178
-3.99,-10.81,-4.84,12.498071851289705
-4.68,-8.53,-2.03,9.939024096962438
-5.73,-6.38,-0.28,8.579959207362236
-8.96,-3.2,0.16,9.515629248767524
-10.77,-2.5,-0.38,11.062879372026073
-12.33,-2.31,-0.67,12.562400248360182
-13.68,-2.1,-0.42,13.846616915333506
-15.2,-1.23,-0.07,15.249845900860768
-16.84,0.37,0.04,16.844111730809672
-17.69,1.17,-0.45,17.734359306160457
-16.76,-0.15,-1.94,16.87257241798061
-14.66,-3.38,-4.37,15.666425884674526
-12.62,-7.57,-6.75,16.190484859941655
-11.24,-11.36,-7.8,17.78277818564917
-10.18,-12.75,-7.01,17.757674397285246
-9.64,-11.02,-5.22,15.544079258675954
-10.08,-8.23,-3.52,13.48071585636312
-10.77,-6.78,-2.58,12.985287828923932
-11.09,-7.48,-2.88,13.683307348737
-11.69,-11.64,-5.64,17.434313866625207
-13.41,-17.76,-9.69,24.272243406821712
-15.15,-19.61,-12.28,27.656337429240335
-14.17,-19.61,-13.37,27.642320814287647
-10.45,-19.61,-12.46,25.47560009106753
-8.28,-19.59,-10.33,23.64392945345591
-7.03,-19.6,-10.78,23.4475862297167
-3.44,-19.61,-10.39,22.45746646440778
1.08,-19.61,-7.9,21.169045798051457
4.89,-19.61,-5.8,21.02627403987687
6.87,-19.6,-4.86,21.330178152092405
6.61,-18.16,-3.84,19.70338295826379
5.03,-13.88,-2.43,14.96195842795989
3.37,-9.72,-0.53,10.30127176614616
2.53,-7.3,1.23,7.823285754719688
2.97,-6.17,2.96,7.45998659516222
4.63,-5.41,4.82,8.598685946119907
7.41,-4.04,6.15,10.442806136283483
10.97,-1.52,7.2,13.209515509661966
12.96,1.82,8.2,15.443898471564747
11.56,5.25,8.99,15.55686986511104
8.15,8.05,9.79,15.068812162874684
5.75,9.35,10.59,15.252314578450052
5.52,8.02,11.35,14.953705226464775
6.91,3.91,11.53,13.999182118966807
8.84,-1.09,10.62,13.860667372100089
10.34,-4.34,8.71,14.199130255054357
10.83,-4.68,6.82,13.627314482318225
10.28,-2.65,6.08,12.233858753475944
9.37,0.06,6.05,11.153609281304416
8.55,1.99,5.76,10.499533322962504
8.02,3.17,5.25,10.096127970662812
8.44,4.0,4.07,10.188154886926288
11.34,3.69,0.42,11.932648490590845
17.04,-0.58,-6.33,18.186998103040533
19.61,-11.37,-13.76,26.51728870001607
19.61,-19.17,-19.08,33.407894276652634
19.61,-19.61,-19.61,33.96551633642569
19.22,-19.61,-19.61,33.74185234986366
16.32,-19.6,-19.58,32.153985756045856
12.82,-19.58,-17.75,29.37330931304813
9.65,-19.61,-14.19,26.058217513866907
5.75,-19.61,-11.71,23.55289154222895
2.13,-19.61,-9.88,22.06135535274295
-0.28,-19.38,-8.04,20.983431559208803
-2.28,-17.14,-6.42,18.44435957142454
-4.49,-14.09,-5.17,15.665793947323577
-6.73,-12.25,-4.05,14.55190365553593
-8.42,-11.66,-3.02,14.695999455634176
-9.17,-11.46,-1.71,14.776488080731497
-9.14,-10.79,0.14,14.141545177242833
-9.08,-9.1,1.89,12.993402171871692
-10.19,-6.65,2.71,12.466061928291548
-12.56,-3.95,2.59,13.41880024443318
-15.73,-1.67,1.82,15.922757298910264
-17.96,-0.83,0.86,17.999724997899275
-17.5,-1.66,0.0,17.578555116959983
-14.72,-3.2,-0.4,15.06912074409121
-12.25,-4.08,-0.35,12.916323006180978
-12.52,-3.72,-0.17,13.062071045588445
-15.74,-2.38,-0.15,15.919626251894233
-19.02,-0.47,-0.85,19.044784062834637
-19.61,1.81,-1.66,19.763193061851112
-18.56,4.02,-1.56,19.05433284059035
-15.66,5.57,-0.91,16.645978493317838
-13.46,5.82,-0.47,14.671908532975523
-12.17,4.19,-1.07,12.915490699156576
-11.68,0.63,-2.14,11.891126944070525
-12.18,-4.85,-2.55,13.3558002380988
-14.81,-13.14,-4.81,20.374783434431887
-18.58,-19.18,-8.93,28.15730278275957
-19.61,-19.61,-14.28,31.19331018022935
-18.09,-19.61,-16.41,31.32232909602988
-14.06,-19.61,-12.54,27.19351577122752
-10.43,-19.59,-10.6,24.59497916242256
-5.61,-19.61,-12.0,23.664830445198632
1.81,-19.61,-11.34,22.72495984594912
8.13,-19.61,-8.96,23.041931342663094
11.75,-19.61,-7.12,23.94387186734844
12.51,-19.41,-4.44,23.515139803964598
10.16,-16.6,-1.53,19.522461422679264
7.04,-12.08,0.73,14.000746408674075
5.42,-8.27,2.43,10.182052838205074
5.93,-5.41,3.88,8.915570649150844
8.04,-3.01,4.83,9.850411158931388
10.44,-0.69,5.53,11.83429761329332
11.8,1.4,6.01,13.316159356210784
11.56,2.99,6.32,13.509851960698905
10.44,4.16,6.85,13.161371509079135
9.73,5.02,7.6,13.327914315450862
10.05,5.49,8.59,14.315400797742267
10.41,5.43,9.75,15.261569381947586
10.28,4.66,9.75,14.914975695588645
10.81,3.48,6.67,13.170246770656956
11.73,3.48,1.81,12.368484143176156
11.55,6.03,-0.83,13.055738202032083
10.3,10.03,-0.21,14.378282233980524
9.25,13.24,1.68,16.238303482814946
9.33,13.7,2.14,16.712824417195318
10.64,11.35,0.47,15.564478789859942
12.76,6.91,-4.18,15.100930434910293
16.22,-0.32,-10.35,19.243526184148266
19.23,-10.67,-16.02,27.208127462212463
19.61,-18.69,-19.4,33.32008703470026
19.16,-19.61,-19.61,33.70771128391841
14.38,-19.61,-19.61,31.2392157391955
12.53,-19.61,-19.61,30.43197496055752
13.5,-19.58,-19.6,30.81860477049537
10.54,-19.6,-19.17,29.37244456969832
1.22,-19.61,-15.26,24.87786365426099
-0.58,-19.61,-13.34,23.72433560713556
-1.7,-19.37,-11.18,22.42942932845149
-2.95,-16.76,-9.0,19.25097659860403
-4.39,-12.56,-6.95,15.01093601345366
-5.63,-8.74,-5.1,11.579917961712855
-6.51,-6.0,-3.48,9.51264947320146
-7.38,-4.24,-2.22,8.79604456559879
-8.29,-3.11,-1.68,9.012136261730625
-9.19,-2.25,-1.85,9.640596454576864
-10.0,-1.48,-2.35,10.378482548041404
-10.6,-0.8,-2.88,11.0133736883845
-10.98,-0.28,-3.43,11.506680668203147
-11.36,0.04,-3.88,12.004399193628975
-12.26,0.18,-4.84,13.182018054911016
-13.78,0.15,-6.29,15.148432262118744
-15.35,0.04,-7.51,17.088715574904978
-16.02,0.04,-7.34,17.621509583460778
-15.86,0.4,-5.57,16.814413459886133
-15.77,0.98,-3.27,16.135247131667985
-16.0,1.55,-1.23,16.12189194852763
-16.09,1.77,0.03,16.187090535361815
-15.65,0.49,0.11,15.658055434823318
-14.42,-2.49,-0.82,14.656360394040536
-12.96,-6.32,-2.81,14.690136146407903
-11.78,-11.04,-5.6,17.088300090997933
-11.01,-16.76,-9.4,22.146731135768096
-11.16,-19.61,-14.72,26.940231996031518
-11.97,-19.61,-19.03,29.83243034015164
-11.19,-19.61,-19.61,29.905188513032314
-6.64,-19.6,-19.61,28.509677304382105
-0.42,-19.6,-17.67,26.392523562554608
4.04,-19.61,-15.85,25.53617434151012
7.75,-19.61,-13.83,25.21673055731056
10.66,-19.61,-11.56,25.136055776513547
10.25,-19.61,-9.94,24.25733291192583
7.22,-19.32,-8.29,22.22869541831009
4.64,-17.03,-6.37,18.7650579535476
3.66,-13.93,-4.47,15.080497339278969
3.68,-10.91,-2.94,11.883353903675513
4.25,-7.94,-1.48,9.126691624022364
5.4,-5.2,0.25,7.50083328704218
7.14,-2.93,2.36,8.070569992262008
9.2,-1.19,4.55,10.332405334674013
10.83,0.3,6.49,12.629291349873911
11.46,2.2,8.2,14.262243862730717
11.23,4.76,9.68,15.571541349526065
10.8,7.49,10.82,17.02388028623322
10.7,9.23,11.56,18.25695757786604
11.16,8.87,11.85,18.537664362049497
11.54,6.55,11.27,17.409394015875453
11.48,3.67,9.76,15.508607287567765
11.31,1.61,7.97,13.929432867134254
11.0,0.82,6.6,12.854275553293542
10.41,1.05,5.9,12.011685976581306
9.38,1.76,5.42,10.975354208407126
8.29,2.64,4.71,9.893320979327417
8.16,3.42,3.51,9.5185135394136
10.08,3.25,0.92,10.63086543984073
14.96,0.48,-4.54,15.641086918753444
19.13,-7.41,-11.74,23.636679123768637
19.61,-17.22,-18.07,31.742800758597216
19.61,-19.61,-19.61,33.96551633642569
19.13,-19.61,-19.61,33.69066784734313
19.04,-19.61,-19.61,33.63964625259903
17.7,-19.58,-19.59,32.86996349252612
14.46,-19.6,-19.6,31.26358264818669
10.77,-19.61,-19.49,29.671621121873336
7.02,-19.61,-17.9,27.46347574506912
3.89,-19.61,-14.81,24.880118568849305
1.75,-19.31,-10.96,22.272408940211204
-0.33,-16.99,-7.39,18.530545054045223
-2.47,-13.6,-4.62,14.57413119194417
-4.51,-10.66,-2.47,11.83539606434867
-6.85,-8.48,-1.43,10.994444051428886
-9.68,-6.93,-1.44,11.991701297147122
-12.46,-6.36,-1.52,14.07165946148499
-15.23,-6.82,-1.3,16.737840362484043
-17.59,-7.66,-1.04,19.213674817691697
-18.86,-7.88,-1.54,20.497941360048817
-18.83,-5.87,-2.39,19.868011979058195
-17.84,-1.71,-2.36,18.07648472463604
-16.85,2.37,-1.57,17.088133309405098
-16.18,4.38,-1.08,16.79711880055624
-15.5,3.92,-1.24,16.0360219505961
-14.93,2.2,-1.74,15.191198109431658
-14.53,0.51,-2.21,14.705954576293236
-14.2,-0.84,-2.47,14.437676405848691
-13.82,-1.56,-2.37,14.10825644791021
-13.39,-2.08,-2.23,13.732858406027496
-13.18,-4.14,-2.24,13.99534208227866
-12.94,-8.07,-3.09,15.560096400729655
-12.56,-13.45,-5.03,19.077657088856583
-11.4,-18.37,-7.36,22.83826832314569
-9.63,-19.61,-10.95,24.43750191815849
-9.58,-19.61,-15.99,27.055657449043814
-11.85,-19.61,-19.41,30.028697940470213
-11.79,-19.6,-19.61,30.128328861720824
-6.98,-19.61,-17.93,27.47284841438907
-2.13,-19.61,-15.32,24.975816302975968
0.95,-19.61,-13.59,23.8776611082409
5.04,-19.61,-9.49,22.36098835024964
9.72,-19.61,-5.07,22.466317010137644
12.41,-19.61,-1.92,23.28618903985794
11.36,-18.42,0.29,21.643246059683374
8.01,-14.75,1.35,16.838797463001924
5.31,-10.99,1.88,12.349518209225815
4.86,-8.21,2.94,9.983351140774325
6.36,-5.99,4.13,9.663674249476747
8.5,-3.75,4.99,10.545738475801494
10.01,-1.4,5.95,11.728708368784687
10.72,0.78,7.1,12.881645857575808
10.83,2.78,8.18,13.853869495559714
10.22,4.77,9.16,14.529518230141012
9.41,6.56,10.15,15.316794703853676
9.0,7.63,11.52,16.490218312684643
8.96,7.49,12.69,17.24580528708358
9.1,6.08,12.54,16.64415813431247
9.52,3.74,10.75,14.838480380416318
9.97,1.57,8.07,12.922488150507238
10.13,0.46,5.66,11.613100361229986
9.92,0.17,4.28,10.8052626067116
9.52,0.19,3.67,10.204675399051162
9.33,0.79,3.56,10.017315009522262
9.91,2.26,3.53,10.759953531498171
15.61,1.9,1.3,15.77884976796471
19.15,-3.54,-2.18,19.59608379243159
19.61,-13.9,-8.72,25.569522873921603
19.61,-19.61,-16.82,32.43480537940685
19.6,-19.61,-19.61,33.95974381528813
19.11,-19.61,-19.61,33.67931561062368
17.14,-19.59,-19.52,32.53579720861316
13.77,-19.59,-18.08,30.004456335684537
9.47,-19.61,-16.7,27.443086561099506
5.12,-19.61,-16.16,25.92126733012875
2.01,-19.61,-15.03,24.788971338076937
0.42,-19.54,-13.03,23.48976159947137
-0.57,-18.16,-10.64,21.055168011678276
-1.96,-15.88,-8.72,18.222359891078877
-3.6,-13.76,-7.32,15.996249560443848
-4.93,-11.52,-6.05,13.914661332565734
-6.31,-9.2,-4.77,12.132971606329589
-7.84,-7.19,-3.82,11.302835927323724
-9.52,-5.59,-3.35,11.536940668998866
-11.25,-4.09,-3.38,12.43844845629872
-12.6,-2.44,-3.08,13.198484761517134
-13.12,-1.03,-2.08,13.323726956073514
-13.43,-0.19,-0.81,13.455745984522746
-14.73,0.79,0.07,14.751335532757704
-17.16,2.35,-0.52,17.327968721116736
-19.21,3.83,-2.47,19.743198828963862
-19.43,3.07,-4.42,20.16150292016942
-18.22,-1.08,-5.76,19.1392894329962
-16.61,-7.38,-5.4,18.960920336312796
-14.64,-13.56,-3.41,20.244290553141152
-12.3,-15.72,-1.46,20.01349544682288
-11.2,-11.34,1.3,15.991422700935647
-12.73,-4.29,4.48,14.16076975308899
-15.15,0.57,5.31,16.06373244299095
-15.11,-0.25,4.94,15.89899996855148
-11.96,-6.34,4.17,14.1642543044101
-9.17,-14.13,1.74,16.934385137937547
-11.23,-19.21,-2.21,22.361151580363657
-16.97,-19.61,-5.15,26.439657713366863
-19.56,-19.61,-5.7,28.27783053913436
-14.0,-19.61,-4.16,24.451128808298403
-3.47,-19.59,-0.53,19.90200743643716
1.9,-19.61,-0.32,19.704428436267825
2.99,-19.61,-1.8,19.918137463126417
3.83,-19.61,-2.27,20.10905020133969
5.47,-19.61,-1.29,20.39943871776868
6.78,-19.61,0.16,20.749604815513955
6.49,-19.01,1.41,20.136740053941203
4.86,-16.4,2.25,17.252307092096405
3.23,-12.81,2.89,13.523353873947098
2.85,-9.25,4.14,10.527326346228657
4.04,-6.06,5.51,9.13265021776264
6.69,-3.17,6.58,9.904615085908183
10.4,-0.25,7.48,12.812997307421869
13.38,3.01,7.91,15.832011874679733
13.76,5.98,7.68,16.854684808681533
12.17,7.55,7.71,16.26516215719966
10.98,7.96,8.18,15.837752365787262
11.15,8.07,9.02,16.456238938469507
12.29,8.09,9.96,17.767774199375676
13.61,7.66,10.41,18.76901169481228
14.36,6.63,9.78,18.596099053296097
14.48,5.32,8.44,17.584265694080035
14.41,3.94,7.08,16.531730096998317
14.17,2.8,5.84,15.579939024270924
13.57,2.33,4.68,14.542221288372694
