x,y,z,a
9.73,-7.72,2.29,12.629940617437596
8.24,-5.54,1.19,10.000264996488845
7.39,-4.57,0.37,8.696775264429913
7.7,-3.36,0.23,8.404314368227785
8.82,-1.28,0.66,8.936800322262997
10.15,1.22,1.23,10.296785906291342
11.11,3.44,1.77,11.76429343394664
11.15,5.1,2.33,12.48044069734719
10.16,6.06,2.89,12.17790211818111
8.77,6.15,3.4,11.238122619014264
8.05,5.59,3.7,10.4757147727494
8.55,4.68,3.8,10.461591657104574
9.98,3.7,3.51,11.20760902244542
11.7,2.93,2.99,12.426383222804615
13.38,2.71,2.99,13.975285328035346
14.51,3.28,3.63,15.31258959157464
14.59,4.29,4.49,15.856616915344835
13.55,4.64,4.77,15.095860359714512
11.95,2.88,3.77,12.857285872220466
10.56,-0.82,2.04,10.78645446845255
9.72,-6.7,0.89,11.838939986333235
10.27,-14.98,-1.07,18.193905573020874
11.74,-19.61,-2.93,23.042669116228694
12.08,-19.61,-3.45,23.289074691794863
8.72,-19.61,-2.63,21.621919433759807
2.01,-19.6,-1.87,19.79133648847394
-1.84,-19.59,-2.76,19.868852508386084
0.08,-19.61,-5.18,20.282773478989505
3.41,-19.61,-5.88,20.75462839946791
3.83,-19.61,-3.84,20.34616917259856
1.43,-19.61,-1.28,19.70369000974183
-1.83,-18.45,0.46,18.546239511016783
-4.8,-15.08,1.2,15.87092939937671
-7.11,-11.65,1.38,13.717835106167446
-8.35,-9.02,1.39,12.369923201055048
-8.32,-6.77,1.22,10.795540746067331
-7.08,-4.35,1.18,8.392931549822148
-5.4,-1.5,1.57,5.820214772669476
-5.12,3.52,2.75,6.794652308985354
-6.84,3.52,2.99,8.253247845545411
-8.91,1.69,2.9,9.521249917946696
-10.5,-0.56,3.01,10.937261997410504
-11.54,-1.92,3.1,12.10239645690059
-12.17,-1.94,3.11,12.710019669536315
-12.24,-1.05,2.72,12.582467961413611
-11.75,-0.36,2.02,11.927803653648898
-11.13,-0.9,1.24,11.234967734711123
-11.0,-2.46,0.32,11.276258244648355
-11.54,-4.35,-0.48,12.341981202383998
-12.33,-6.15,-0.73,13.797981736471462
-12.93,-7.83,-0.5,15.124278495187797
-13.07,-9.39,0.09,16.093635387941408
-12.8,-10.69,0.92,16.702170517630336
-12.3,-12.21,1.52,17.397830324497363
-11.56,-14.89,1.55,18.91423273622274
-10.93,-18.35,1.31,21.3986798658235
-10.76,-19.61,1.33,22.407556761057197
-10.79,-19.61,1.75,22.450806221603717
-10.67,-19.61,2.0,22.41430346899051
-9.75,-19.6,1.92,21.9751882813322
-8.27,-19.61,1.88,21.365378536314307
-7.18,-19.61,2.38,21.018299170008977
-5.84,-19.61,4.01,20.85036690324657
-2.78,-19.61,6.22,20.75979046137027
1.37,-19.61,7.71,21.115707423621878
4.76,-19.56,8.35,21.79389134597124
6.96,-17.17,8.23,20.272725519771637
8.48,-11.5,7.6,16.183955017238524
9.68,-5.99,6.77,13.244447893362713
10.57,-2.56,5.33,12.111457385467697
11.67,-0.87,3.19,12.129381682509624
13.49,0.29,1.48,13.574041402618455
15.54,1.83,0.83,15.669377779605671
16.86,3.64,1.37,17.302777233727536
16.26,5.64,2.42,17.379689295266473
14.02,7.64,3.7,16.389630868326474
11.44,8.84,4.34,15.094860052348944
9.74,8.64,4.06,13.638211026377324
9.82,7.35,3.34,12.712611848082204
11.86,5.61,2.81,13.41744386982856
14.92,3.92,2.79,15.6766354808677
17.76,2.77,3.45,18.30281399129653
19.35,2.24,4.61,20.017297519895138
19.16,1.94,5.37,19.99265114986004
17.31,1.65,5.24,18.160842491470486
14.57,0.49,4.62,15.292789150446035
12.35,-2.63,3.13,13.009085286829354
11.17,-8.46,1.83,14.13114998858904
11.07,-16.27,0.54,19.686274406296384
11.24,-19.61,-0.6,22.61083147520232
9.66,-19.61,-0.6,21.86841786686911
5.06,-19.61,0.26,20.253969981216027
-0.78,-19.59,0.47,19.61115498893423
-3.26,-19.6,-0.43,19.873915064727434
-1.04,-19.61,-1.35,19.683907132477536
1.65,-19.61,-1.77,19.758732246781424
1.55,-19.61,-1.2,19.707729448112485
-1.0,-19.61,0.1,19.635735280350467
-4.11,-19.61,1.31,20.07885205882049
-6.46,-18.87,1.63,20.01163161763678
-7.57,-15.89,1.19,17.641232950108673
-7.56,-12.15,0.21,14.311540797552162
-6.85,-8.63,-0.94,11.05816440463787
-6.36,-5.28,-1.7,8.439075778780518
-6.7,-2.06,-1.68,7.20805105420321
-7.97,0.69,-0.9,8.050279498253461
-9.86,2.28,0.22,10.122568843924943
-11.87,2.46,1.39,12.201663820971302
-13.51,1.69,2.37,13.820025325591844
-14.57,0.78,2.93,14.88214366279267
-14.91,0.17,3.11,15.23184493093335
-14.43,-0.1,3.02,14.742974598092475
-13.4,-0.0,2.83,13.695579578827616
-12.55,0.37,2.39,12.780903723915614
-12.21,0.69,1.59,12.33240852388535
-12.12,0.46,0.7,12.148909416075172
-11.86,-0.89,0.13,11.894057339696996
-11.29,-3.24,0.13,11.746429244668354
-10.5,-5.89,0.49,12.049157646906275
-9.69,-8.53,0.96,12.94521533231487
-8.98,-11.14,1.54,14.391372415443914
-8.55,-13.49,1.89,16.082745412397724
-8.56,-15.8,1.78,18.057740722471348
-9.03,-18.5,1.69,20.65543512008401
-9.68,-19.61,1.68,21.93346529848852
-9.87,-19.61,1.71,22.02028837231701
-9.66,-19.61,1.86,21.939172728250263
-9.18,-19.61,1.92,21.73731584165809
-8.4,-19.61,1.38,21.37794424167113
-6.68,-19.61,1.88,20.801656184063805
-3.37,-19.61,3.78,20.25333059030045
1.13,-19.61,5.5,20.398014609270188
5.32,-19.61,6.46,21.321024834655574
8.2,-19.3,6.53,21.96294379175979
9.95,-15.36,5.53,19.11839428403965
10.95,-9.2,3.9,14.824051403040936
11.15,-4.81,2.07,12.318421165068193
10.73,-2.85,0.28,11.105575176459794
10.3,-2.14,-0.92,10.560113635752222
10.27,-1.36,-1.18,10.426643755303044
10.66,0.02,-1.08,10.714588186206692
11.33,1.72,-1.11,11.513444315234256
11.91,3.37,-0.86,12.40744131559767
12.14,4.58,0.18,12.976455602359222
12.11,5.43,1.75,13.38654174908516
12.0,6.06,3.05,13.78499546608558
12.09,6.32,3.95,14.202570189933931
12.69,6.16,4.65,14.852750587012494
13.75,5.73,5.22,15.784289657757803
14.88,5.22,5.63,16.743945174301068
15.62,4.85,5.81,17.356929451950883
15.39,4.65,5.54,17.00488753270659
14.2,3.95,4.64,15.452252263019782
12.68,2.5,3.03,13.274535773427258
11.09,0.65,1.56,11.218030130107511
9.69,-1.94,0.41,9.890793699193203
9.07,-6.6,0.09,11.217530922622858
9.97,-13.99,0.06,17.1791909006216
11.72,-19.22,-0.01,22.511483736084568
12.49,-19.61,-0.63,23.25831249252619
11.14,-19.61,-1.55,22.60650791254589
7.26,-19.61,-1.91,20.997804647153
3.02,-19.59,-2.58,19.988619261970047
2.33,-19.61,-3.84,20.117817973130187
2.06,-19.61,-3.37,20.003814636213765
0.17,-19.61,-1.92,19.704502023649315
-2.29,-19.61,-0.49,19.74933669772228
-4.66,-19.56,0.13,20.107861646629654
-6.71,-17.91,0.03,19.12571828716506
-8.28,-14.06,-0.53,16.325529087904012
-9.33,-9.74,-1.17,13.538293836373915
-10.05,-5.75,-1.59,11.687305078588476
-10.56,-2.3,-1.41,10.89916051813166
-10.88,0.42,-0.82,10.918937677265127
-11.29,2.0,-0.17,11.467039722613675
-12.05,2.2,0.19,12.2506571252321
-13.19,1.45,0.15,13.270308963999293
-14.39,0.55,-0.07,14.400677067415964
-15.21,0.23,0.01,15.211742175043597
-15.23,0.56,0.47,15.24753750610242
-14.3,1.08,1.02,14.37695378026931
-12.94,1.24,1.48,13.083256475358112
-12.12,0.64,1.61,12.243206279402466
-12.38,-0.72,1.12,12.45139349631197
-13.29,-2.44,0.4,13.518050895007017
-14.1,-4.28,0.02,14.735290970998845
-14.49,-6.61,0.24,15.928270464805651
-14.16,-9.62,0.65,17.13103908115325
-13.06,-12.83,0.9,18.329825421972792
-11.8,-15.98,1.04,19.891757086793515
-10.86,-18.82,1.43,21.77560332114819
-10.04,-19.61,2.29,22.14944243090557
-8.88,-19.61,2.68,21.69306110257379
-7.54,-19.61,2.38,21.14398496026707
-6.17,-19.6,2.21,20.666712365540874
-4.66,-19.61,2.1,20.265184430446222
-2.6,-19.61,2.4,19.92666806066684
0.39,-19.61,3.93,20.00372715270832
4.37,-19.61,5.89,20.93659714471289
8.57,-19.61,7.37,22.63435221074374
11.57,-18.92,8.02,23.58286878223258
12.49,-15.22,7.59,21.10110423650857
11.27,-11.3,6.12,17.09260951405607
8.91,-9.2,4.04,13.429434090831974
7.02,-8.3,1.83,11.023579273539063
6.64,-7.38,0.28,9.931384596318884
7.61,-5.66,-0.29,9.488508839643876
9.09,-3.11,-0.15,9.608470221632578
10.42,-0.17,0.22,10.423708553101434
11.5,2.71,0.47,11.824339305009817
12.24,5.14,0.8,13.29951878828704
12.81,6.67,1.45,14.515078366994786
13.45,7.13,2.24,15.38691002118359
14.08,6.85,2.81,15.908016846860578
14.66,6.28,3.08,16.243164716273736
15.25,5.78,3.41,16.66130247009519
15.82,5.54,4.19,17.27773422645458
16.24,5.52,5.32,17.958574553677693
16.13,5.5,5.98,18.06065613426046
15.11,4.99,5.65,16.885932014549862
13.43,3.54,4.31,14.542097510331857
11.77,1.63,2.58,12.159202276465344
10.68,0.16,0.77,10.708916845321005
9.95,-1.23,0.05,10.025861558988334
9.58,-4.43,-0.79,10.584205213430057
10.34,-10.67,-1.26,14.911475446782587
11.98,-17.82,-0.36,21.475623390253425
14.23,-19.61,-0.11,24.229261235126422
14.65,-19.61,-1.68,24.535627157258485
10.07,-19.61,-3.34,22.29602206672751
5.02,-19.59,-4.33,20.6813297444821
3.67,-19.6,-3.86,20.31079762096999
3.28,-19.61,-2.92,20.095693568523583
1.55,-19.61,-1.43,19.72307024780878
-1.06,-19.61,0.35,19.641746358203488
-3.78,-19.61,1.63,20.037400030942138
-6.07,-18.27,2.37,19.3972858926191
-7.6,-14.2,2.84,16.35437556129857
-8.15,-9.68,2.89,12.979869028615042
-8.07,-5.68,2.43,10.163277030564505
-7.7,-2.06,1.91,8.196444351058574
-7.69,1.08,1.78,7.966862619626374
-8.71,3.28,2.47,9.629299039909396
-10.55,4.11,3.54,11.862807424888931
-12.88,3.68,4.27,14.059505681210844
-15.47,2.56,4.24,16.24352486377264
-17.99,1.5,3.47,18.38289966245804
-19.48,1.0,2.81,19.707016516966743
-19.06,1.13,2.57,19.26565337589151
-17.18,1.43,2.23,17.383043461948773
-15.28,1.15,1.36,15.38344889808524
-14.14,-0.12,0.29,14.143482598002516
-13.69,-2.38,-0.56,13.906620725395513
-13.46,-4.93,-0.9,14.362677327016716
-13.09,-7.05,-0.84,14.891480786006474
-12.26,-8.78,-0.48,15.087292666346736
-11.03,-10.3,0.14,15.09206745280447
-10.01,-12.08,0.59,15.699509546479469
-9.73,-14.95,1.19,17.877122251637704
-10.1,-18.47,1.53,21.10667666877
-10.17,-19.61,1.46,22.138486849827835
-9.62,-19.61,1.33,21.88299339669964
-8.6,-19.61,1.38,21.45731809896101
-7.16,-19.6,1.57,20.92583331674034
-5.53,-19.61,1.61,20.438324295303666
-3.3,-19.61,2.05,19.991113025542123
-0.08,-19.61,3.52,19.92357648616332
3.85,-19.61,4.87,20.569188122043126
7.71,-19.61,5.55,21.789876089597204
10.45,-19.44,5.47,22.73844761631717
11.76,-16.51,4.51,20.76578435792879
11.77,-11.77,3.29,16.96731858603474
10.84,-8.37,1.86,13.821074487897096
9.89,-6.45,0.34,11.812290209777272
9.77,-4.79,-0.47,10.891184508583075
10.59,-2.55,-0.44,10.90156869445861
11.92,0.34,-0.24,11.927262888022549
13.28,3.38,0.13,13.704003064798256
14.26,5.92,0.78,15.459702455092724
14.6,7.39,1.76,16.458119576670963
14.45,7.65,2.68,16.568264845782736
14.12,7.26,3.11,16.178816396757828
13.96,6.92,3.02,15.870992407533942
14.29,6.56,2.88,15.985371437661373
15.25,5.93,3.09,16.651591515527876
16.3,5.04,3.83,17.48600869266626
16.73,3.98,4.69,17.824965638115547
16.01,2.47,4.93,16.932982607916422
12.18,-2.16,2.64,12.648620478139108
10.42,-4.89,1.02,11.555470565926772
9.01,-8.95,-0.0,12.699708658075586
8.5,-15.3,-1.67,17.582061881360787
8.57,-19.44,-3.85,21.591225069458197
7.4,-19.61,-5.02,21.552552053063227
4.28,-19.61,-4.85,20.64928570193168
0.62,-19.6,-5.12,20.267185300381502
-0.74,-19.6,-6.32,20.607037632808847
1.36,-19.61,-8.06,21.24535949331053
4.05,-19.61,-8.91,21.91672192641956
3.78,-19.61,-7.6,21.368212372587465
0.71,-19.61,-5.22,20.30528502631765
-2.86,-19.61,-3.19,20.07256336395529
-5.8,-19.6,-2.19,20.557142311128757
-7.87,-18.76,-2.05,20.44693131010128
-8.93,-16.27,-2.09,18.67688143133109
-9.15,-13.01,-1.86,16.013812787715487
-9.25,-9.58,-1.36,13.386130882372248
-9.71,-6.1,-0.96,11.507202092602702
-10.48,-2.72,-0.84,10.859760586679617
-11.32,0.02,-0.7,11.341640093037691
-12.2,1.58,-0.4,12.30838738421894
-13.18,1.82,0.43,13.312013371387517
-14.5,1.24,1.22,14.603972062421922
-15.86,0.45,1.63,15.949890281754293
-16.7,-0.08,1.77,16.7937279958918
-16.44,-0.04,1.66,16.5236436659715
-14.97,0.41,1.16,15.020472695624465
-12.89,0.68,0.5,12.917604267045808
-11.05,0.45,-0.13,11.05992314620676
-9.96,-0.4,-0.57,9.984312695423757
-9.63,-1.83,-0.76,9.831754675539866
-9.71,-3.67,-0.28,10.38418990581355
-9.97,-5.8,0.33,11.539055420613945
-10.11,-8.44,1.18,13.222635894555973
-10.15,-11.33,1.83,15.321236895237927
-10.06,-14.13,1.63,17.421750773099703
-9.94,-17.11,0.85,19.806014238104545
-9.64,-19.35,-0.07,21.618441201899827
-8.88,-19.61,-0.33,21.52940779492088
-7.71,-19.61,0.24,21.0725840845398
-6.49,-19.61,1.08,20.68425971602561
-5.63,-19.6,0.88,20.411548201937062
-4.25,-19.61,-0.04,20.065298402964256
-1.51,-19.61,-0.36,19.67134464138128
2.43,-19.61,0.72,19.77309788576388
6.79,-19.61,2.54,20.907123188042878
10.39,-19.61,4.19,22.58451460625178
12.32,-18.19,4.77,22.481356720625204
12.53,-13.9,4.03,19.1429308100928
11.29,-9.9,2.59,15.237526045917036
9.32,-7.6,0.93,12.06181163838998
7.73,-6.35,-0.46,10.014339718623493
7.28,-4.85,-1.43,8.86373510434512
7.84,-2.51,-1.83,8.432947290242007
8.89,0.52,-1.62,9.051347965910931
9.93,3.69,-0.77,10.621388798080975
10.66,6.36,0.28,12.416263528131156
11.01,8.15,1.17,13.748145329461716
11.06,8.9,2.19,14.364181146170498
11.12,8.41,3.22,14.309119469764727
11.47,6.49,3.95,13.758034016530123
12.31,3.8,4.09,13.516811754256253
13.53,1.63,3.76,14.13702231730572
14.76,0.88,3.87,15.284269691418036
15.62,1.42,4.46,16.306207406996883
15.71,2.44,4.85,16.621678615591147
14.87,3.02,4.84,15.926798171635124
13.45,2.45,3.98,14.238869337134885
12.0,0.25,2.37,12.234353272649928
11.22,-3.82,-0.01,11.852463878873456
11.26,-9.71,-1.71,14.966489234286044
11.67,-16.65,-2.06,20.43660930780837
12.25,-19.61,-2.12,23.218720895001947
11.98,-19.61,-3.05,23.181350262657265
9.08,-19.61,-4.14,22.00313841250834
3.8,-19.59,-4.25,20.402710604231
