x,y,z,a
4.21,7.68,-2.02,8.98815331422423
3.74,9.2,-1.42,10.032148324262357
3.1,10.3,-0.74,10.781818028514486
2.47,10.31,-0.14,10.602669475184069
1.9,8.71,0.23,8.917791206347008
2.37,6.58,-0.1,6.994519282981497
3.44,5.2,-0.62,6.265620480048245
4.43,4.69,-0.7,6.489298883546665
5.22,4.43,-0.58,6.870931523454443
5.71,3.8,-0.25,6.863424801074169
6.42,2.34,0.12,6.83420807409315
7.64,-0.14,0.19,7.643644418731158
9.0,-4.69,0.53,10.16252921275014
10.96,-12.89,2.34,17.080670361551974
15.29,-19.12,4.27,24.85138627924004
19.15,-19.61,1.75,27.46519797853276
19.61,-19.61,-0.55,27.73818126698288
19.61,-19.61,0.61,27.739435826995475
19.05,-19.59,4.51,27.694958024882435
14.59,-19.61,7.59,25.59352066441817
8.15,-19.61,7.16,22.410716186681764
2.42,-19.61,5.81,20.595256735471885
-1.79,-19.61,6.32,20.68087522325881
-4.07,-19.61,7.09,21.245825472313378
-4.31,-19.61,6.27,21.034283919354134
-1.05,-19.22,2.98,19.47796960671209
-1.15,-16.55,2.46,16.771302871273896
-2.47,-12.08,2.21,12.52642806230092
-3.98,-7.54,1.88,8.730773161639236
-5.0,-3.79,1.37,6.4219156020614285
-5.67,-0.7,0.62,5.746590293382677
-7.14,1.98,0.14,7.410775937781413
-8.49,3.71,0.2,9.267372874768771
-9.4,4.51,0.35,10.431807130118925
-10.4,4.94,0.32,11.518072755456965
-11.58,5.1,0.5,12.66319075114957
-12.67,4.84,0.63,13.577606563750477
-13.44,4.16,0.57,14.080628537107282
-13.59,3.01,0.39,13.924808795814757
-12.73,1.42,0.08,12.80920372232404
-11.23,-0.28,-0.16,11.234629499898965
-9.55,-1.65,-0.07,9.691743909121826
-8.27,-2.36,0.45,8.611910357173953
-7.22,-3.41,1.29,8.088300192253005
-5.34,-5.23,2.08,7.758537233267622
-3.24,-7.38,2.89,8.562365327408076
-2.04,-10.43,4.09,11.3874755762636
-1.79,-15.37,5.26,16.34345740655875
-1.91,-19.23,5.96,20.222823739527573
-1.31,-19.61,5.98,20.543334685488624
1.0,-19.61,5.96,20.52008040919918
5.44,-19.61,7.09,21.55026217937963
11.12,-19.6,9.23,24.351741210845685
16.23,-19.61,10.39,27.49394660648049
18.54,-19.61,10.21,28.85355783954554
16.73,-19.61,9.71,27.54503766561229
13.42,-19.56,8.96,25.35688466669358
11.23,-18.04,7.91,22.674271763388568
10.64,-15.03,6.44,19.508564785755
10.31,-12.27,5.4,16.91180061377262
9.58,-10.0,4.85,14.673067164025388
8.43,-8.0,4.61,12.50267971276558
6.99,-6.0,4.1,10.083159227147016
6.09,-3.73,2.94,7.722991648318675
4.85,-1.28,1.03,5.120722605257972
3.85,0.37,0.04,3.8679451909250218
3.98,1.4,-0.23,4.225316556188424
4.36,2.5,-1.0,5.124412161409346
4.48,3.77,-1.48,6.039345991082147
4.13,5.1,-1.3,6.690059790465254
3.5,6.45,-1.11,7.421900026273596
2.96,7.88,-1.14,8.494445243804918
2.48,8.96,-1.32,9.390122469914864
2.31,9.5,-1.22,9.852639240325406
2.29,9.49,-1.14,9.828723213113696
2.38,8.7,-1.16,9.093954035511723
3.06,7.41,-1.11,8.093441789498458
4.29,6.08,-1.39,7.569848083019896
5.56,5.04,-2.03,7.774065860281864
6.56,4.35,-2.89,8.384998509242562
7.25,3.61,-3.69,8.900039325755815
7.84,2.33,-3.07,8.736097526928141
8.83,-0.0,-1.28,8.922292306352668
10.45,-4.86,0.21,11.526760169275663
13.5,-12.62,0.44,18.485345547216586
17.69,-18.83,-1.05,25.8574457361898
19.61,-19.61,-0.88,27.746686288636344
19.61,-19.61,2.94,27.88813009149233
19.61,-19.61,6.98,28.59763276916465
18.72,-19.59,7.19,28.03395441246204
14.08,-19.61,6.15,24.91226605509824
9.43,-19.61,6.8,22.79730247200313
6.25,-19.61,7.51,21.90923777770464
3.47,-19.61,8.44,21.62929957257053
0.96,-19.61,8.8,21.515429347331185
-0.96,-19.61,7.17,20.901736769943305
-2.22,-19.37,5.38,20.22547156434183
-3.35,-17.52,4.48,18.391392008219498
-4.67,-14.2,3.53,15.359355455226629
-6.09,-10.57,2.6,12.472890603224258
-7.06,-7.4,1.87,10.397139029560009
-8.95,-4.54,1.43,10.137011393897115
-10.85,-2.52,1.19,11.202187286418669
-11.46,-1.42,0.88,11.581122570804611
-11.49,-0.52,0.39,11.50837086646064
-11.64,0.65,-0.08,11.65840898236119
-12.08,1.9,-0.6,12.243218531088957
-12.58,2.9,-1.03,12.95095749356008
-12.91,3.38,-1.15,13.394588459523495
-12.96,3.4,-1.07,13.44122390260649
-12.57,3.08,-1.02,12.98197596670091
-11.53,2.46,-0.98,11.830169060499516
-10.1,1.68,-0.76,10.266937225872184
-8.64,0.85,-0.41,8.69138654070799
-7.55,-0.45,0.13,7.564515847032115
-6.62,-2.61,0.77,7.157471620621349
-5.91,-5.47,1.65,8.220188562314126
-5.43,-8.99,2.54,10.8053967997478
-5.28,-13.5,3.65,14.94827414787406
-5.32,-18.12,4.64,19.446500970611652
-4.92,-19.61,5.54,20.96306513847629
-3.45,-19.61,7.98,21.45075756237993
-1.6,-19.61,13.23,23.70959721294312
2.03,-19.6,18.5,27.028335131857457
9.46,-19.61,19.61,29.3018054051282
17.37,-19.61,18.26,31.93268858082576
19.61,-19.61,16.2,32.11766180779666
19.48,-19.61,11.84,30.07005320913151
14.73,-19.61,7.62,25.68247262239366
9.43,-19.03,6.14,22.10803926177082
7.68,-15.86,5.93,18.592657152757912
8.78,-11.94,5.59,15.839826387937464
10.24,-8.29,5.03,14.102574233096597
10.06,-5.03,4.08,11.964568525442113
8.05,-2.51,2.04,8.675494222233107
5.88,-1.05,0.29,5.980050167013651
4.19,0.28,-1.48,4.452516142587245
3.91,1.9,-3.23,5.415810188697533
4.52,4.48,-3.72,7.37151273484622
5.0,7.53,-3.21,9.591923686101762
4.96,10.4,-2.5,11.790318061867543
4.25,12.53,-2.1,13.396768267011264
3.12,13.64,-1.94,14.12613181306192
1.97,13.45,-2.08,13.751719892435272
1.34,11.65,-2.2,11.93139136898962
1.59,9.21,-2.16,9.59259089089074
2.26,7.25,-1.9,7.828160703511394
2.96,6.05,-1.37,6.873208857586098
3.46,4.83,-0.79,5.993713373193616
3.98,2.68,-0.69,4.847566399751529
6.6,-3.26,-3.62,8.203170118923538
7.64,-6.06,-4.72,10.833817425081522
8.46,-9.01,-4.41,13.122492141357908
9.51,-12.87,-2.6,16.212248456028547
12.48,-17.82,0.53,21.761978310806214
17.14,-19.61,2.69,26.18334967111733
19.61,-19.61,3.65,27.97189124817984
19.61,-19.61,5.25,28.225284763842502
19.61,-19.6,5.88,28.34230936250609
19.5,-19.6,4.8,28.06153951585693
16.63,-19.61,4.76,26.148931144503784
11.07,-19.61,5.93,23.28651755845
5.82,-19.61,6.7,21.52474157800739
1.92,-19.61,7.58,21.111487394307392
-0.49,-19.61,8.27,21.288144588009544
-1.02,-19.61,7.64,21.07040815931196
-0.47,-19.43,6.37,20.452938664162662
0.1,-18.17,5.35,18.941525809712378
-0.1,-15.21,4.41,15.836735774773793
-1.53,-10.83,3.33,11.433227890670246
-3.48,-6.15,2.43,7.4724694713327535
-5.12,-2.12,1.95,5.874631903362117
-6.24,1.05,1.71,6.554708231492841
-7.04,3.47,1.44,7.979730571892762
-7.63,5.12,1.22,9.2692879985466
-8.2,6.01,1.14,10.230332350417555
-8.98,5.91,1.31,10.829801475558082
-9.77,5.14,1.21,11.105701238553106
-10.64,4.05,0.69,11.405621421036209
-11.45,2.74,0.25,11.775933084049008
-11.92,1.4,-0.04,12.001999833361106
-12.04,0.03,-0.19,12.041536446816078
-11.78,-1.25,-0.3,11.849932489259167
-10.94,-2.45,-0.35,11.2164432865325
-9.89,-3.58,-0.05,10.518127209727025
-8.88,-4.7,0.61,10.06560976791769
-7.99,-5.95,1.61,10.091318050680991
-7.12,-7.73,2.37,10.773309612185107
-6.09,-10.15,2.98,12.206186955802371
-5.26,-13.41,4.17,14.99615283997866
-5.24,-17.44,5.9,19.14213154275145
-5.3,-19.61,7.57,21.67826100036624
-4.86,-19.61,9.89,22.49408366659998
-3.29,-19.61,12.1,23.276301252561584
0.62,-19.6,14.11,24.15856990800573
6.4,-19.6,15.85,26.006585704394187
12.5,-19.61,16.33,28.41603420606049
16.29,-19.61,15.22,29.691153564656258
16.36,-19.61,13.98,29.114293740360598
14.39,-19.61,13.0,27.579416237476817
12.37,-18.82,11.53,25.30118969534832
11.3,-15.62,9.69,21.577082749991945
11.06,-12.2,8.01,18.31184589275477
10.8,-9.52,6.12,15.643682430936776
9.96,-7.04,4.63,13.046076038410938
8.63,-4.57,3.57,10.397437184229585
7.12,-2.07,2.23,7.742880600913332
6.16,0.27,0.29,6.172730352121336
5.66,2.17,-1.74,6.306512506924886
5.68,3.5,-2.53,7.135355632342371
6.37,4.71,-2.5,8.307285958723222
6.4,6.44,-2.48,9.411907351860195
5.29,8.24,-2.6,10.131224012921637
4.68,9.14,-2.64,10.602433682886208
4.48,9.53,-2.29,10.776613568278302
4.41,9.77,-1.77,10.864340753124416
4.56,9.65,-1.21,10.741517583656416
4.75,8.88,-0.86,10.10724987323456
5.1,7.46,-0.76,9.0685831307873
5.64,5.95,-0.86,8.243282113333256
6.1,4.48,-0.89,7.620531477528322
6.87,2.88,-1.32,7.565295764211734
7.6,0.88,-2.02,7.912951408924485
7.74,-1.92,-2.39,8.325028528479647
7.51,-5.88,-2.01,9.747543280232204
8.18,-11.28,-0.68,13.950383507273196
9.24,-17.16,1.41,19.540504087663656
11.64,-19.61,3.26,23.03626054723292
16.23,-19.61,4.01,25.76907254830876
19.41,-19.61,6.61,28.37238622322768
19.61,-19.6,8.4,28.970193302772422
19.28,-19.6,7.37,28.463929805984275
15.3,-19.61,5.33,25.43719717264463
10.15,-19.61,3.93,22.42809621880556
6.51,-19.61,5.24,21.3164209003294
3.22,-19.61,6.8,21.00382108093668
0.11,-19.61,7.53,21.006310956472102
-2.13,-19.3,6.67,20.530849958050933
-3.4,-18.7,5.15,19.69193997553313
-3.53,-17.96,4.04,18.744175095212917
-2.96,-16.02,3.39,16.640135215796775
-2.68,-12.94,3.11,13.575643631150603
-3.01,-9.45,2.86,10.321928114456137
-3.7,-6.01,2.62,7.528246807856395
-4.52,-2.73,2.45,5.821151088917036
-5.31,0.26,2.28,5.784643463516139
-6.17,2.66,2.05,7.024741988144476
-7.21,4.26,1.82,8.569953325427157
-8.37,5.22,1.59,9.99166652766194
-9.47,5.84,1.26,11.19705764922196
-10.52,6.18,0.92,12.23557109415004
-11.47,6.22,0.59,13.061293963463193
-12.36,5.87,0.25,13.685357138197014
-12.98,5.11,-0.05,13.949731180205587
-12.84,4.28,-0.13,13.535172699304578
-12.06,3.32,0.23,12.510751376316293
-10.88,2.05,0.87,11.105575176459796
-9.6,0.71,1.43,9.731854910550195
-8.8,-0.71,2.08,9.070308704779569
-8.68,-2.59,2.94,9.523345000576215
-8.69,-5.27,4.03,10.932973063169962
-8.56,-8.8,5.2,13.332426635837905
-8.41,-13.21,6.5,16.95530005632457
-8.4,-17.78,7.16,20.927350525090368
-7.76,-19.61,7.6,22.41717421978069
-6.46,-19.61,9.97,22.927812804539386
-5.58,-19.61,12.87,24.11069057492962
-2.84,-19.6,15.02,24.856105889700423
2.77,-19.6,16.47,25.75060775981802
9.51,-19.61,17.35,27.857040402742
16.09,-19.61,17.69,30.925334274668725
19.6,-19.61,16.52,32.27417698408435
19.61,-19.61,14.86,31.463054524314703
18.57,-19.61,12.54,29.776645210634456
15.74,-19.11,8.93,26.31890195277911
11.07,-13.18,2.85,17.446483886445428
9.65,-10.12,1.1,14.026649635604365
8.35,-7.73,0.13,11.379468353134955
7.22,-5.87,-0.09,9.305557479270115
6.77,-4.19,-0.76,7.9979122275753936
6.52,-2.46,-1.5,7.128253643074157
5.46,-0.95,-1.17,5.664185731418065
4.86,0.07,-1.21,5.008852163919395
4.24,1.16,-1.49,4.641476058324551
4.19,2.09,-2.71,5.410018484256778
4.9,3.19,-4.23,7.216578136485464
5.34,5.27,-5.23,9.1455672322716
5.05,7.98,-5.02,10.69501285646726
4.35,10.57,-3.73,12.023323167909943
4.06,12.78,-1.56,13.499837036053435
4.32,13.4,1.24,14.1336477952438
4.0,11.78,1.96,12.594046212397348
3.72,8.19,0.73,9.024821327871262
4.15,4.49,-0.59,6.142532051198431
4.27,1.87,-0.84,4.736602157665344
4.48,0.51,-1.34,4.70383885778414
5.13,0.19,-1.95,5.491402370979566
5.8,0.41,-1.48,5.99987499869789
6.33,0.13,0.16,6.333356140309812
6.99,-1.99,2.28,7.61699415780267
8.04,-7.04,5.09,11.836861915220604
9.59,-15.14,7.69,19.501892215885103
13.71,-19.61,7.1,24.95848953763028
18.59,-19.61,4.69,27.425103463797544
19.61,-19.61,2.92,27.8860287599364
19.58,-19.59,3.15,27.875921509431752
16.44,-19.59,5.97,26.261808772436066
9.73,-19.61,10.05,24.087911906182324
3.85,-19.61,12.84,23.753740758036407
0.41,-19.61,13.3,23.698316395896143
-1.23,-19.61,12.34,23.202168002150145
-1.92,-19.47,10.24,22.08223041270967
-2.27,-18.47,7.04,19.89611519870148
-2.65,-16.62,4.78,17.49557944167612
-3.18,-13.3,3.35,14.079236484980283
-3.67,-9.04,2.4,10.047412602257358
-4.02,-4.97,1.86,6.6573943851930535
-4.91,-1.53,1.47,5.348822300282559
-6.46,1.06,1.0,6.622325875400576
-8.18,2.66,0.53,8.61794058925913
-9.95,3.58,0.09,10.574828603811978
-11.54,4.0,-0.19,12.21506037643695
-12.71,4.14,-0.29,13.37040762280642
-13.34,4.25,-0.26,14.003060379788412
-13.47,4.25,-0.07,14.124740705584651
-13.17,4.02,0.32,13.77358704187112
-12.28,3.21,0.65,12.709248600920512
-10.73,1.65,0.64,10.87497126432985
-9.02,-0.51,0.57,9.05236985545774
-7.67,-2.97,0.52,8.241371245126626
-6.38,-5.46,0.57,8.41670363028187
-5.26,-7.83,1.18,9.506255834975198
-3.82,-9.87,1.9,10.75264153592037
-2.0,-11.41,2.66,11.885440673361671
-1.0,-12.71,3.93,13.341251815328276
-1.27,-14.65,5.71,15.774647381161964
-2.64,-17.75,6.76,19.17627961832013
-3.6,-19.6,7.34,21.236656987388574
-2.78,-19.61,7.89,21.319770167616724
0.09,-19.61,7.57,21.02058752746935
3.85,-19.61,6.98,21.16825453361708
7.25,-19.61,7.51,22.21519074867465
9.41,-19.61,8.3,23.280682979672225
9.46,-19.61,8.87,23.510010633770456
8.53,-19.61,9.32,23.32756738281984
8.13,-19.6,9.37,23.195986721844797
8.4,-18.67,9.09,22.399933035614197
8.85,-16.08,8.35,20.16460760838157
8.89,-13.09,6.89,17.258397955777934
8.23,-10.31,5.23,14.190909061790228
7.11,-7.72,3.88,11.189499541981313
6.37,-5.43,2.36,8.696631531805863
6.03,-2.76,0.78,6.6773422856702505
5.44,0.01,-0.19,5.443326189013479
4.79,2.09,-0.42,5.242957180828392
4.29,3.41,-0.74,5.529900541601088
3.97,4.2,-1.19,5.900593190519069
4.0,5.18,-1.75,6.7745774775996175
4.26,6.52,-1.88,8.012015976020017
4.61,8.22,-1.58,9.55598765172915
4.46,9.91,-1.2,10.933421239484009
4.24,10.71,-1.08,11.56927396166242
4.29,10.2,-1.32,11.14389967650463
4.79,8.68,-1.8,10.07603592689109
5.6,7.03,-2.25,9.265171342182509
6.49,5.57,-2.3,8.856353651475306
7.17,4.04,-1.38,8.344752842355488
7.44,1.43,-0.72,7.610315367972605
7.84,-2.48,-1.07,8.292219244568972
8.64,-6.92,-1.88,11.22810758765697
10.18,-11.2,-2.02,15.269341832574185
11.87,-16.41,-0.71,20.26546569906549
15.37,-19.56,1.56,24.925170009450284
18.96,-19.61,3.66,27.5214334655737
19.61,-19.61,5.76,28.32457943200569
19.61,-19.6,6.38,28.450246044630266
18.49,-19.6,5.3,27.461429314585946
14.12,-19.61,4.87,24.65042393144589
9.82,-19.61,5.86,22.70075108889572
6.11,-19.61,6.8,21.63617803587316
2.52,-19.61,7.21,21.044871109132504
-0.31,-19.61,6.93,20.80079565785886
-2.13,-19.61,6.43,20.74690097339841
-3.05,-19.61,5.6,20.62073228573612
-3.04,-19.44,4.74,20.23914029794744
-2.74,-17.41,4.19,18.11551268940518
-2.98,-13.47,3.65,14.270381915001437
-3.83,-9.08,3.22,10.367434591064464
-4.86,-5.12,2.97,7.658648705874947
-5.95,-1.7,2.72,6.759504419704155
-7.13,1.19,2.49,7.645462706730051
-8.44,3.34,2.18,9.334966523775003
-9.81,4.62,1.69,10.97436102923537
-11.26,4.93,1.18,12.348477638964246
-12.51,4.4,0.78,13.284144684547815
-13.31,3.37,0.56,13.74141914068558
-13.49,2.4,0.44,13.708891275373071
-13.21,2.07,0.4,13.377182064994107
-12.63,2.24,0.49,12.836455897170373
-11.78,2.2,0.67,12.002387262540733
-9.28,-0.25,1.0,9.337071275298266
-8.24,-2.31,0.91,8.605916569430592
-7.63,-4.37,1.24,8.879831079474428
-6.87,-6.71,1.88,9.785468818610584
-5.86,-9.35,2.64,11.345999294905672
-5.1,-12.41,3.66,13.907325407856106
-4.81,-16.62,5.29,18.092667022857636
-4.33,-19.46,7.2,21.196237873735992
-2.98,-19.61,9.58,22.02745786512824
0.51,-19.61,11.63,22.8050235693805
7.6,-19.61,12.33,24.379109909920828
16.26,-19.6,11.89,28.10551013591463
19.61,-19.61,11.09,29.86791422245618
19.61,-19.61,10.31,29.58716444676644
15.95,-19.61,9.9,27.14709192528732
12.15,-19.44,8.95,24.609725719723087
10.73,-17.53,7.95,22.037157257686392
10.84,-14.71,7.32,19.684311011564517
11.11,-12.37,6.32,17.78739441289814
10.57,-10.21,4.7,15.429160703032425
9.32,-7.67,2.95,12.425530169775453
7.8,-4.78,1.68,9.301118212344148
6.73,-1.92,1.01,7.071025385331324
6.08,0.56,0.48,6.124573454535426
5.9,2.43,-0.08,6.381324313964932
6.05,3.63,-0.7,7.090091677827586
6.22,4.58,-1.39,7.848369257368055
6.01,5.52,-1.96,8.392383451678075
5.16,6.65,-2.25,8.712668936669177
4.34,7.56,-2.27,9.00789098513076
4.13,8.27,-2.19,9.499784208075464
4.13,9.05,-1.85,10.11839414136453
4.11,9.45,-1.22,10.377041967728568
4.27,9.18,-0.7,10.148660010070294
4.47,8.06,-0.27,9.220488056496793
4.58,6.24,-0.39,7.7502322545843745
4.75,4.44,-1.02,6.581527178398643
5.09,2.9,-1.82,6.134370383340086
5.61,1.7,-2.69,6.449666658052958
5.79,0.68,-3.26,6.679378713622997
5.88,-0.77,-3.44,6.855720239332991
6.29,-3.03,-2.66,7.471318491404312
7.36,-6.28,-1.08,9.7352144300986
9.18,-11.03,0.82,14.37378516605838
11.64,-17.03,2.55,20.78492241986965
15.4,-19.61,3.21,25.13993237858845
18.91,-19.61,4.27,27.57486355360621
19.61,-19.61,6.34,28.448195021828717
19.03,-19.6,7.04,28.21103507494896
13.84,-19.6,7.04,25.005343428955342
7.94,-19.61,6.28,22.06884908643856
4.5,-19.61,6.73,21.215442488904163
2.67,-19.61,7.81,21.27620971883855
1.79,-19.61,8.01,21.258323075915467
1.57,-19.61,7.04,20.89446338147979
1.14,-19.53,6.11,20.49518480033786
0.28,-18.02,5.51,18.84565997783044
-1.26,-14.71,4.84,15.536965598211255
-3.13,-10.89,4.3,12.11936466981665
-4.85,-7.56,3.87,9.780235170996656
-6.19,-5.0,3.29,8.610470370426926
-7.33,-3.19,2.93,8.514100069884075
-8.29,-1.92,2.63,8.906593063568135
-8.95,-0.87,2.32,9.286646326850184
-9.59,0.0,2.0,9.79633094581844
-10.34,0.63,1.4,10.453348745736935
-11.12,0.77,0.48,11.156957470565173
-11.99,0.53,-0.36,12.007106229229423
-12.83,0.2,-0.92,12.864497658284211
-13.33,-0.15,-1.13,13.37865090358516
-13.27,-0.3,-1.06,13.31564868866703
-12.66,-0.32,-0.88,12.694581521263316
-11.74,-0.19,-0.46,11.750544668227088
-10.65,-0.24,0.19,10.654398152875649
-9.64,-0.88,0.83,9.71560085635469
-8.67,-1.96,1.42,9.001494320389254
-7.35,-3.12,2.02,8.236340206669464
-6.16,-4.84,3.0,8.388754377140863
-5.23,-7.81,4.07,10.242748654536046
-4.73,-12.18,4.9,13.954759044856344
