x,y,z,a
7.47,-6.08,-2.02,9.84112290340894
8.26,-3.99,-1.37,9.274944743770714
8.79,-1.87,-0.41,8.996060248797802
8.96,0.11,0.57,8.97878610949164
9.0,1.89,1.14,9.266698441192526
9.14,3.59,1.45,9.926237958058431
9.43,5.42,2.12,11.081322123284748
9.71,7.18,2.99,12.440924402953344
9.93,8.36,3.87,13.545161497745235
10.02,8.36,4.52,13.81015568340922
10.06,7.07,4.88,13.228866164566032
10.2,5.13,4.95,12.444251685015054
10.47,3.45,4.7,11.983880840529082
10.65,2.46,4.4,11.78278829479678
10.51,2.06,4.03,11.443102726096624
9.99,1.97,3.45,10.750976699816626
9.25,1.88,2.73,9.82597577851686
8.61,1.74,1.95,8.997899754942816
8.13,1.54,1.71,8.449414180876685
7.89,-0.04,1.92,8.120350977636374
8.82,-3.85,1.42,9.727862046719208
10.86,-9.17,-0.68,14.229929725757607
13.02,-15.64,-4.48,20.837475854815047
15.03,-19.52,-9.03,26.238753781382226
17.01,-19.61,-12.9,28.987966468864283
17.83,-19.61,-16.2,31.06285563176702
16.15,-19.6,-16.69,30.38977788665129
12.78,-19.6,-14.97,27.77749628746263
9.02,-19.61,-11.52,24.466771344008592
5.58,-19.61,-8.31,22.016916223667653
2.86,-19.61,-6.75,20.93547706645349
1.07,-19.61,-6.67,20.74092331599536
0.27,-19.61,-7.76,21.09129204197789
-0.01,-19.61,-8.95,21.55585071390132
-0.58,-19.33,-9.04,21.34729256837972
-1.9,-16.87,-8.27,18.883850242998648
-3.79,-12.69,-7.09,15.02226014952477
-5.64,-8.47,-5.57,11.600663774112238
-7.16,-4.94,-3.98,9.566065021731768
-8.43,-2.14,-2.58,9.071984347429176
-9.42,-0.16,-1.35,9.517588980408853
-10.03,0.85,-0.02,10.065972382239083
-10.33,1.07,1.37,10.475242240635776
-10.81,1.01,2.53,11.147963939661809
-11.83,1.13,3.26,12.322881156612686
-13.35,1.6,3.22,13.82573325361082
-15.03,1.91,3.11,15.466774065719068
-16.2,1.45,3.17,16.57079961860622
-16.66,-0.13,3.08,16.94281263545106
-16.4,-2.29,2.52,16.749761192327487
-15.48,-4.14,1.61,16.104722909755388
-14.04,-4.92,0.65,14.891289400182911
-12.49,-4.5,-0.01,13.275925579785389
-11.29,-3.56,-0.17,11.83919760794624
-10.67,-3.01,-0.16,11.087587654670424
-10.51,-3.34,-0.1,11.028404236334469
-10.77,-4.35,-0.03,11.61534760564659
-11.48,-5.51,-0.44,12.74143241554889
-12.4,-7.44,-1.77,14.568682164149235
-13.02,-12.19,-3.77,18.229904004135623
-12.84,-18.05,-6.23,23.01045414588769
-11.82,-19.61,-8.86,24.5512545504298
-9.83,-19.61,-10.72,24.41514693791541
-7.23,-19.61,-11.41,23.812036872136748
-5.37,-19.59,-10.5,22.8660228286425
-5.2,-19.6,-8.62,22.034164381705065
-5.83,-19.61,-6.58,21.49040250902714
-5.68,-19.61,-4.94,21.00519221525954
-4.03,-19.61,-4.55,20.530355574124865
-0.93,-19.61,-4.67,20.17983894881225
2.81,-19.61,-4.0,20.21010143467865
6.07,-19.61,-2.94,20.737420283149977
8.32,-19.61,-2.32,21.427946705179195
9.57,-19.03,-2.06,21.400219625041235
10.14,-15.9,-1.92,18.955632408337102
10.7,-11.57,-1.94,15.878239826882576
11.5,-7.54,-1.96,13.890399562287616
12.23,-4.22,-1.62,13.038623393594891
12.59,-1.57,-1.29,12.752925154645894
12.44,0.59,-0.94,12.48940751196789
11.87,2.38,-0.45,12.11461101315267
11.05,3.68,0.23,11.648939865927714
10.13,4.52,0.88,11.12751993932161
9.3,5.01,1.22,10.633837501109372
8.88,5.26,1.16,10.385932793928529
8.9,5.25,0.8,10.364000192975684
9.2,4.89,0.47,10.42942951459954
9.64,4.13,0.25,10.490424204959492
9.84,3.23,0.23,10.359121584381564
9.56,2.65,0.44,9.930241688901637
8.96,2.33,0.88,9.299725802409446
8.54,1.97,1.37,8.870704594337475
8.66,1.47,1.95,8.997721933911938
9.14,1.0,2.5,9.528357675906168
9.53,0.68,2.67,9.920292334402248
9.57,0.31,2.38,9.8663772480075
9.24,-0.72,1.45,9.380751569037526
8.81,-2.64,0.14,9.19811393710689
8.34,-5.13,-0.7,9.816440291673963
8.05,-9.02,-1.12,12.141552619002232
8.46,-14.46,-2.66,16.96286532399524
9.12,-18.89,-4.45,21.44315741676118
9.76,-19.61,-6.19,22.76237685304415
10.66,-19.61,-8.36,23.834372238429104
11.59,-19.61,-10.92,25.261167827319465
11.5,-19.6,-13.08,26.220152554857496
9.29,-19.61,-13.44,25.524298227375414
5.03,-19.61,-11.8,23.432733515319978
0.77,-19.61,-10.2,22.11752698653265
-1.76,-19.61,-9.0,21.648318641409546
-2.48,-19.61,-7.89,21.282730088031467
-2.38,-19.57,-6.74,20.834512233311344
-2.42,-18.2,-5.96,19.30331577734768
-2.91,-15.25,-5.63,16.514463357917506
-3.87,-12.16,-5.67,13.963932110977913
-6.24,-7.24,-5.57,11.062553954670683
-7.08,-5.52,-5.04,10.29555243782479
-7.57,-4.22,-4.11,9.591944536953912
-7.78,-3.14,-2.89,8.873561855309289
-7.89,-1.81,-1.18,8.180501207138839
-8.29,0.12,0.78,8.327478609999547
-9.31,2.28,2.39,9.878593017226695
-10.87,3.89,3.12,11.959239106230797
-12.7,4.38,3.18,13.80531781597222
-14.32,3.44,2.93,15.016021443777976
-15.32,1.33,2.49,15.577913852631232
-15.39,-1.0,1.62,15.50730473035208
-14.56,-2.74,0.78,14.836091129404672
-13.25,-3.82,-0.33,13.793614464671688
-11.87,-4.57,-1.76,12.840537371932689
-10.8,-5.34,-3.1,12.44048230576291
-10.23,-6.21,-3.92,12.592990113551268
-10.16,-7.45,-3.7,13.13080728668272
-10.37,-9.12,-2.8,14.090823254870523
-10.71,-10.73,-1.64,15.24882290539175
-11.07,-11.83,-0.77,16.21994759547638
-11.1,-12.53,-0.64,16.751731253813738
-10.54,-13.56,-1.7,17.258481972641743
-9.37,-15.75,-3.81,18.71831990323918
-7.86,-18.65,-6.01,21.11213395182969
-6.61,-19.61,-8.13,22.23378285402644
-6.25,-19.61,-9.84,22.813158483647108
-6.76,-19.61,-10.28,23.150120950008013
-7.41,-19.6,-9.82,23.140883734205143
-7.22,-19.61,-9.32,22.881059853074987
-5.74,-19.61,-8.61,22.172771590398888
-3.34,-19.61,-7.5,21.259296789875247
-0.19,-19.61,-6.99,20.81942122154216
3.51,-19.61,-6.65,21.0022546408713
7.15,-19.61,-5.81,21.66634948485785
9.85,-19.6,-4.51,22.39470026591113
11.02,-18.22,-3.49,21.577509124085665
11.13,-14.26,-2.95,18.328311433408157
11.01,-9.89,-2.86,15.073546364409406
11.05,-6.4,-2.8,13.072968293390757
11.17,-3.86,-2.4,12.059373947266083
11.21,-1.82,-1.69,11.481837831984912
11.04,0.23,-0.95,11.083185462672724
10.56,2.39,0.06,10.827248034473026
9.88,4.26,1.0,10.805646671995158
9.19,5.49,1.76,10.848677338735817
8.63,6.07,2.3,10.79869436552401
8.19,6.16,2.56,10.562920997527153
7.94,5.72,2.63,10.133059755078916
8.29,4.58,2.25,9.73462890920861
9.38,2.92,1.46,9.931888038031843
10.77,1.52,0.67,10.897348301307066
11.76,0.74,0.1,11.783683634585577
11.99,0.39,0.06,11.996491153666556
11.53,0.32,0.29,11.538084763079182
10.73,0.11,0.48,10.741294149216843
9.91,-0.64,0.66,9.952552436435589
9.35,-1.77,0.6,9.534956738234316
9.08,-2.87,-0.19,9.524673222741033
8.96,-3.52,-1.0,9.678429624686022
8.52,-5.02,-1.31,9.975314531381954
8.33,-9.29,-2.24,12.67716845356249
9.13,-15.44,-4.21,18.42483649859613
10.03,-19.38,-6.58,22.79214118945388
10.24,-19.61,-8.63,23.74629655335754
10.03,-19.61,-10.42,24.366563155274893
9.96,-19.61,-12.39,25.24412406878084
9.5,-19.6,-14.63,26.238271665641395
7.62,-19.61,-15.77,26.292763262920843
4.49,-19.61,-14.67,24.898214795442662
1.78,-19.61,-12.01,23.06427107020727
0.21,-19.61,-8.98,21.569343986315392
-0.87,-19.61,-6.28,20.60940076761088
-2.2,-18.72,-4.52,19.383209228608145
-3.87,-15.46,-3.75,16.372263130062382
-5.55,-11.73,-3.65,13.480278187040504
-6.98,-8.99,-3.73,11.977203346357614
-7.88,-7.35,-4.0,11.494211586707458
-8.14,-6.33,-4.02,11.067470352343394
-7.84,-5.43,-3.27,10.081835150407883
-7.33,-4.24,-1.85,8.667698656506236
-7.06,-2.52,0.13,7.497392880195088
-7.62,-0.18,2.05,7.892990561251167
-9.28,2.33,3.11,10.060785257622786
-11.67,4.07,2.85,12.683702140936612
-13.94,4.15,1.88,14.665623068932325
-15.26,2.41,0.67,15.46365416064392
-15.38,-0.42,-0.12,15.386201610534032
-14.7,-3.16,-0.68,15.051179355784717
-13.68,-5.13,-1.33,14.67065779029693
-12.9,-5.99,-2.24,14.398183913257949
-12.73,-5.96,-3.41,14.46383766501823
-12.99,-5.71,-4.35,14.841384706286672
-13.49,-6.24,-5.0,15.681763293711583
-13.94,-7.85,-5.5,16.917331349831745
-14.18,-10.09,-5.61,18.28531104466096
-14.19,-12.29,-4.89,19.398770579601173
-14.11,-14.1,-3.77,20.30061575420805
-14.09,-15.86,-3.55,21.50976987324597
-13.55,-18.19,-4.7,23.163950440285443
-11.86,-19.59,-6.6,23.83249252596127
-8.84,-19.61,-8.0,22.949895424598346
-5.57,-19.61,-8.45,22.067612013990097
-3.52,-19.61,-8.15,21.52591461471498
-3.3,-19.61,-7.04,21.09511080795737
-4.19,-19.61,-6.29,21.016001046821444
-4.71,-19.61,-6.0,21.04129748851054
-3.73,-19.61,-5.67,20.75123851725482
-1.08,-19.61,-5.15,20.303718871182195
2.9,-19.61,-4.9,20.419894710796136
7.48,-19.61,-3.89,21.345599078030112
11.46,-19.61,-2.09,22.80902891400684
13.84,-19.57,-0.63,23.97764375413064
14.38,-17.71,-0.1,22.8131212244182
13.63,-13.6,-0.0,19.254529337275425
12.38,-9.76,-0.14,15.765202187095475
11.25,-7.03,-0.64,13.281302646954478
10.64,-4.92,-1.07,11.771189404643865
10.57,-2.97,-1.13,11.037332105178317
10.79,-1.11,-0.8,10.876405656281856
10.93,0.62,-0.27,10.95089950643325
10.82,2.17,0.1,11.035909568313796
10.62,3.45,0.36,11.17213050407128
10.58,4.3,0.79,11.44772903243259
10.86,4.66,1.55,11.91879608014165
11.74,4.4,2.63,12.810327864656706
12.04,4.12,2.6,12.98830242949401
12.09,3.93,2.39,12.93542036425566
11.96,3.72,2.24,12.723898773567791
11.66,3.3,2.19,12.314288448789885
11.07,2.58,2.16,11.570086430100686
10.19,1.63,1.83,10.48054864976066
9.14,0.54,1.17,9.230390024262247
8.12,-0.71,0.25,8.15481452885349
7.38,-2.01,-0.82,7.692652338433084
7.16,-3.02,-2.05,8.03669708275732
7.37,-4.08,-2.8,8.87712228146036
7.85,-6.48,-2.52,10.486338731893031
8.69,-10.9,-2.36,14.138447580975784
9.71,-16.17,-3.36,19.158355879354577
9.93,-19.43,-6.07,22.648944787782057
8.79,-19.61,-9.26,23.400081196440325
7.33,-19.61,-12.05,24.155403122283012
6.68,-19.61,-14.14,25.082147037285303
6.5,-19.6,-15.7,25.940316112183368
5.44,-19.61,-16.31,26.07991180966684
3.42,-19.61,-15.12,24.997257849612225
1.78,-19.61,-12.59,23.371533967628228
0.89,-19.61,-9.93,21.9988431514023
0.09,-19.01,-7.88,20.57869286422245
-1.04,-16.55,-6.49,17.807419801869106
-2.37,-14.02,-5.76,15.341280911318975
-3.72,-12.32,-5.41,13.9602614588696
-4.93,-11.06,-5.31,13.222125396470872
-5.97,-9.87,-5.32,12.702763478865531
-6.8,-8.57,-4.95,12.007805794565469
-7.47,-7.03,-3.93,10.98483955276544
-8.19,-5.07,-2.14,9.867147510805744
-9.15,-2.61,0.19,9.516863979273843
-10.51,0.14,2.01,10.70139243276313
-12.35,2.62,3.21,13.026549811826614
-14.6,4.06,3.62,15.5803722676963
-16.63,3.64,3.06,17.296534334946987
-17.88,1.34,1.85,18.02532940059626
-18.17,-1.59,0.36,18.24298769390584
-17.58,-3.82,-0.91,18.013242351114915
-16.36,-4.87,-1.74,17.15791654018634
-14.92,-4.93,-2.45,15.903263815959289
-13.75,-4.74,-2.9,14.830377608139315
-13.08,-5.13,-3.19,14.407616041524705
-12.77,-6.46,-3.52,14.737533714974155
-12.4,-8.57,-3.62,15.501912785201702
-11.78,-10.87,-3.32,16.369108100321167
-11.36,-13.16,-3.64,17.761891791135312
-11.5,-15.66,-5.29,20.13627820626245
-11.92,-18.49,-8.35,23.530597102496145
-11.21,-19.61,-11.78,25.475176152482245
-8.74,-19.61,-14.17,25.72408598959349
-5.63,-19.61,-14.39,24.9663994200205
-3.23,-19.6,-12.72,23.58794819394006
-2.05,-19.61,-10.8,22.480983074589957
-1.17,-19.61,-8.66,21.468968303111357
-0.01,-19.61,-6.82,20.7620952699866
1.68,-19.61,-6.23,20.64430672122462
4.32,-19.61,-6.62,21.14329444528454
7.62,-19.61,-6.92,22.147300061181276
10.43,-19.61,-6.37,23.106576985784805
11.88,-19.48,-5.55,23.48206336760039
11.88,-17.54,-5.03,21.773536690211813
11.08,-14.0,-4.78,18.482824459481293
10.3,-10.27,-4.5,15.225403114531977
9.96,-6.97,-3.89,12.763800374496618
9.99,-4.07,-2.83,11.152304694546324
10.11,-1.38,-1.6,10.32843163311836
10.1,1.05,-0.38,10.161540237582097
9.94,3.03,0.72,10.416472531524288
9.79,4.35,1.51,10.818812319289025
9.77,4.97,2.25,11.190008936546922
9.83,5.07,2.93,11.4419709840569
9.8,5.01,3.49,11.546436679772684
9.61,4.91,3.8,11.441162528344748
9.45,4.53,3.65,11.097112236974086
9.42,3.84,3.07,10.625765854751364
9.39,3.04,2.32,10.138841156660854
9.28,2.48,1.61,9.73965605142194
9.05,2.28,1.33,9.427078020256332
8.68,2.26,1.43,9.082670312193436
8.26,2.14,1.59,8.67959100418908
7.93,1.81,1.7,8.309693135128397
7.86,1.26,1.8,8.161323422092767
7.97,0.73,1.93,8.232782032824627
8.11,0.3,1.89,8.332718643996088
8.52,-0.58,0.94,8.591297922898494
9.4,-2.26,-0.08,9.668195281436969
9.98,-5.08,-0.55,11.212015875836066
10.28,-9.96,-2.38,14.510148172916772
11.36,-16.03,-5.72,20.462866368131323
13.06,-19.54,-7.58,24.694768676786587
13.91,-19.61,-8.1,25.37026211926081
13.17,-19.61,-10.37,25.798021241947996
11.5,-19.6,-13.97,26.675286315239436
9.3,-19.6,-16.7,27.37772817455824
6.12,-19.61,-16.82,26.55030884942772
3.01,-19.61,-14.77,24.733885663194936
1.5,-19.61,-12.3,23.196812281001023
1.37,-19.61,-9.84,21.98305256328156
1.28,-19.45,-7.43,20.860148609250125
0.25,-17.15,-5.45,17.996874728685533
-1.7,-13.61,-4.34,14.386024468212195
-3.87,-11.2,-4.16,12.558761881650597
-5.51,-9.97,-4.61,12.288738747324723
-6.35,-9.07,-4.93,12.119913366027005
-6.59,-7.99,-4.7,11.373574635970874
-6.65,-6.52,-3.96,10.120004940710256
-6.85,-4.79,-2.86,8.83437603908731
-7.26,-3.0,-1.54,8.004948469540576
-8.02,-1.36,-0.13,8.135533172447888
-9.47,-0.03,1.3,9.558859764637203
-11.87,0.76,2.38,12.130082439950684
-14.95,0.87,2.97,15.266967609843151
-17.97,0.44,2.79,18.19061846117388
-19.58,-0.4,1.64,19.65263341132684
-19.1,-1.42,0.61,19.16242416814741
-16.55,-2.26,-0.16,16.704361705853955
-13.63,-2.72,-1.02,13.93612930479622
-12.11,-2.85,-1.82,12.573265287903537
-12.33,-2.96,-2.28,12.8836679559821
-13.34,-3.56,-2.47,14.026050762777098
-13.88,-4.95,-2.29,14.91311503341941
-13.67,-7.04,-1.98,15.50325449704029
-12.04,-13.42,-4.17,18.505320856445586
-11.05,-17.91,-7.46,22.32761070961244
-9.39,-19.61,-11.34,24.52182293386852
-6.85,-19.61,-14.61,25.395407065058045
-3.66,-19.61,-15.19,25.073567755706407
-1.81,-19.6,-13.77,24.02184422562098
-1.98,-19.6,-11.96,23.04608426609605
-1.56,-19.61,-10.12,22.12238911148613
0.86,-19.61,-7.45,20.995099428199904
4.6,-19.61,-4.88,20.725021109760057
8.57,-19.61,-3.74,21.72520655828156
11.86,-19.61,-3.46,23.177215104494326
13.5,-19.61,-3.45,24.05627984539588
13.12,-18.86,-3.95,23.31172451793303
11.28,-16.97,-4.49,20.8657470510883
9.04,-14.93,-4.46,18.014385917926816
7.39,-12.99,-3.87,15.437911128128702
6.79,-10.99,-3.06,13.275835190299706
7.02,-8.57,-2.26,11.306321240792691
7.56,-5.71,-1.44,9.582864916088509
8.11,-2.73,-0.55,8.574817782320508
8.71,-0.19,0.16,8.713541185993213
9.43,1.5,0.85,9.586313159917111
10.3,2.5,1.62,10.722145307726436
11.4,3.28,2.03,12.034920024661568
12.66,4.16,1.99,13.473726284884965
13.69,5.14,1.66,14.71704114283846
14.25,5.79,1.41,15.445863523934166
14.36,5.79,1.24,15.532910223135907
14.01,5.15,1.22,14.976348019460552
13.29,4.2,1.63,14.032854306946966
12.51,3.55,2.2,13.188730037422102
11.78,3.47,2.81,12.597833147013814
11.05,3.53,3.21,12.03609155830912
10.5,3.21,3.31,11.467789673690392
10.21,2.54,3.04,10.95158892581346
10.32,2.0,2.74,10.863240768757729
10.67,1.94,2.53,11.136130387167707
10.83,1.44,2.64,11.239755335415447
10.94,-2.28,2.94,11.555327775532806
12.1,-10.09,2.01,15.882638319876204
14.15,-17.85,-0.66,22.787729154086417
15.67,-19.61,-3.64,25.364356881261543
15.62,-19.61,-6.9,26.00281715506995
13.97,-19.61,-10.45,26.24719985065073
11.69,-19.59,-11.98,25.76712246254905
8.95,-19.6,-11.13,24.251585515178174
5.23,-19.61,-9.02,22.20957901447031
1.01,-19.61,-7.44,20.998233259014917
-2.33,-19.61,-6.86,20.905516018505736
-4.05,-19.61,-6.39,21.018722606286044
-4.53,-19.61,-5.45,20.85127094447722
-4.69,-19.21,-4.21,20.217425652144737
-5.24,-16.67,-2.94,17.719765799806723
-6.09,-13.3,-1.98,14.761385436333542
-6.92,-10.27,-1.8,12.513964200044684
-7.28,-7.62,-1.72,10.678070986840272
-7.12,-5.37,-1.25,9.005209603335171
-6.85,-3.65,-0.14,7.763027759837008
-6.97,-2.44,1.29,7.496572550172512
-7.76,-1.31,2.45,8.242341900212585
-9.21,0.01,3.67,9.91428766982278
-11.26,1.34,5.04,12.409061205425656
-13.71,2.37,6.1,15.19180700246024
-16.33,3.0,6.35,17.776146939086658
-18.6,2.95,5.51,19.621992763223616
-19.41,1.83,4.17,19.937048427487955
-18.01,-0.24,2.65,18.20549916920709
-15.58,-2.47,1.4,15.836581070420472
-13.84,-4.38,0.67,14.531995733552913
-13.61,-5.85,0.29,14.816838394205424
-14.45,-6.69,0.26,15.9256459837584
-15.23,-6.76,0.29,16.665371282992766
-14.68,-6.79,0.51,16.182292791814145
-12.87,-7.48,1.07,14.924215222248703
-11.13,-9.22,0.94,14.483400843724516
-10.44,-13.32,-1.22,16.967745872684446
-10.64,-18.33,-5.08,21.79460713112305
-10.83,-19.61,-8.97,24.130932431217825
-9.86,-19.61,-11.36,24.714799210189835
-7.62,-19.61,-10.95,23.717483003050724
-5.53,-19.6,-8.4,22.029546068859432
-4.56,-19.61,-5.41,20.847393122402615
-4.2,-19.61,-3.36,20.334249432914905
-2.76,-19.61,-2.14,19.918566715504408
0.09,-19.61,-1.92,19.70397421841594
3.43,-19.61,-2.77,20.09949999378094
6.69,-19.61,-3.41,20.998483278560855
9.66,-19.61,-3.21,22.09461020249056
11.62,-19.58,-2.17,22.871591549343474
12.17,-17.95,-0.88,21.70451105185279
11.75,-14.04,0.63,18.31887005248959
11.3,-10.01,2.3,15.270235754565151
11.46,-6.51,3.87,13.73639690748633
12.18,-3.29,5.13,13.619596176098614
13.23,-0.23,5.95,14.508214914316648
14.41,2.75,6.46,16.02941670804025
15.39,5.52,6.92,17.75412346470532
15.82,7.66,7.39,19.06725203064144
15.49,8.7,7.79,19.398819551715
14.14,8.53,8.08,18.38442003436605
11.96,7.2,8.04,16.109723771685225
10.12,5.07,7.28,13.457997622231918
9.56,2.9,5.83,11.566870795509043
10.15,1.34,4.21,11.069878048108752
10.72,0.64,3.23,11.21431674245025
10.34,0.49,3.11,10.80869094756622
9.25,0.33,3.3,9.82656603295373
8.13,-0.08,3.38,8.804981544557604
7.36,-0.47,3.21,8.043295344571154
7.08,-0.63,2.45,7.518364183783598
7.33,-1.31,0.95,7.506497185771804
8.28,-3.71,-0.86,9.11384112216139
9.6,-8.23,-2.43,12.8762494539365
10.71,-15.09,-3.79,18.888522970311893
11.69,-19.46,-6.72,23.675010031676862
12.03,-19.61,-10.0,25.085314428964207
10.85,-19.61,-10.88,24.91282802092127
8.6,-19.6,-11.09,24.10618385394088
7.1,-19.6,-11.79,23.949407090782017
6.52,-19.61,-13.26,24.553820476659023
5.72,-19.61,-14.97,25.325311449220127
4.19,-19.61,-15.7,25.467591169955597
2.74,-19.61,-14.82,24.73240991088414
2.09,-19.61,-12.94,23.587365261936316
1.09,-17.31,-8.77,19.43545986078024
-0.3,-13.75,-7.37,15.60350601627724
-2.07,-10.85,-6.67,12.903344527679636
-3.92,-8.89,-6.52,11.700807664430693
-5.75,-7.33,-6.81,11.539822355651754
-6.95,-5.8,-6.93,11.40032455678346
-7.71,-4.24,-6.25,10.79278462677728
-8.23,-2.96,-4.92,10.034983806663568
-8.82,-2.03,-3.29,9.630025960504987
-9.64,-1.23,-1.84,9.890808864799684
-11.02,-0.23,-0.92,11.060727824153345
-12.79,1.03,-0.31,12.835150953533814
-14.64,2.09,0.24,14.790378629365785
-16.03,2.37,1.1,16.241545492963407
-16.41,1.78,1.97,16.62339917104802
-15.64,0.73,2.21,15.81222944432568
-14.02,-0.19,1.73,14.127611263055051
-12.22,-0.7,0.68,12.258906965957449
-10.77,-0.93,-0.61,10.827275742309329
-9.92,-1.29,-1.73,10.15201457839773
-9.84,-2.0,-2.72,10.403076468045402
-10.39,-2.83,-2.87,11.144411155372904
-11.3,-3.54,-2.14,12.033337026776904
-12.25,-4.1,-0.66,12.934763237106427
-12.89,-5.06,0.81,13.871258053976216
-12.86,-7.67,0.72,14.990893902633024
-12.09,-13.05,-1.94,17.89508871171082
-10.62,-18.5,-6.06,22.175617240564016
-8.47,-19.61,-10.29,23.710274144345107
-5.23,-19.61,-13.21,24.215885282186157
-1.49,-19.61,-13.92,24.09436863667525
0.71,-19.59,-12.73,23.37359835369813
1.42,-19.61,-9.92,22.02214567202751
2.26,-19.61,-5.77,20.565811435486808
4.39,-19.61,-2.18,20.21327781434768
7.87,-19.61,-0.45,21.135077477974853
11.14,-19.61,-0.47,22.5582047158013
12.62,-19.55,-1.32,23.306850924138164
12.38,-18.15,-2.31,22.09124260878052
11.51,-15.36,-3.09,19.4411367980373
10.85,-12.28,-3.3,16.715588532863567
10.74,-9.12,-2.55,14.318676614827224
11.11,-5.88,-1.13,12.620752750925757
11.64,-2.69,0.35,11.951911980934264
11.98,0.24,1.45,12.069817728532607
12.05,2.58,2.16,12.510975181815365
12.04,4.22,2.69,13.038638732628494
12.04,5.2,3.2,13.499688885303986
12.23,5.55,3.66,13.920165228904434
12.55,5.74,4.07,14.388015846530056
12.71,6.13,4.29,14.74873214890012
12.56,6.31,4.25,14.684420315422738
12.18,5.94,4.1,14.157895323811376
11.59,5.23,3.78,13.265345830395828
10.82,4.53,3.33,12.19353107184297
10.08,3.99,3.12,11.280997296338654
9.5,3.57,3.25,10.656331451301616
9.1,3.2,3.23,10.172654520821986
8.86,2.89,2.98,9.784278205365991
8.84,2.71,2.77,9.652077496580723
8.89,2.97,2.71,9.756900122477424
8.57,3.15,3.15,9.658669680654786
8.41,1.24,3.09,9.045098119976366
9.62,-3.78,0.64,10.355790650645655
12.23,-11.19,-6.05,17.64628856162111
15.46,-18.14,-13.54,27.4117274172935
18.43,-19.61,-18.52,32.66814044294532
19.61,-19.61,-19.61,33.96551633642569
19.28,-19.61,-19.61,33.77606549022547
15.06,-19.59,-19.04,31.194443415454614
7.85,-19.6,-16.1,26.55169486115717
1.14,-19.61,-13.15,23.63840519155216
-2.93,-19.61,-11.44,22.891277814923303
-4.32,-19.61,-10.46,22.64124775713565
-4.29,-19.51,-9.34,22.051752764803076
-4.13,-18.37,-7.87,20.40712375617887
-4.51,-16.01,-6.8,17.969424030836382
-5.77,-12.79,-6.23,15.352195282760052
-7.46,-9.51,-5.14,13.1343557131669
-8.87,-6.77,-3.66,11.743312990804595
-9.76,-4.84,-2.01,11.078054883417034
-10.42,-3.48,-0.12,10.986409786640948
-11.22,-1.99,1.88,11.549151483983575
-12.31,-0.09,3.74,12.865916213002478
-13.67,1.86,5.48,14.844490560473943
-15.23,3.23,6.92,17.037376558613712
-17.14,3.62,7.07,18.89097403523704
-18.78,2.96,5.78,19.871044260430807
-19.23,1.47,3.88,19.6725239865148
-18.11,-0.41,1.88,18.21193564671257
